latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-11.886,-69.007,311.8,1.6,1.2,2014-08-25,1800,Aqua,MODIS,55,6.2,295.8,9.5,D,0
-10.9882,-69.4963,313,1.7,1.3,2014-08-25,1800,Aqua,MODIS,59,6.2,295.2,15.4,D,0
-11.8432,-66.6572,326.1,1.1,1.1,2014-08-25,1800,Aqua,MODIS,68,6.2,303.4,17.7,D,0
-9.9917,-66.7599,321.7,1.1,1,2014-08-25,1800,Aqua,MODIS,70,6.2,299.4,13.9,D,0
-11.8473,-66.6616,321.1,1.1,1.1,2014-08-25,1800,Aqua,MODIS,54,6.2,300,11.1,D,0
-10.6161,-65.4442,323.5,1,1,2014-08-25,1800,Aqua,MODIS,59,6.2,303,11.8,D,0
-11.884,-68.9993,323.3,1.6,1.2,2014-08-25,1800,Aqua,MODIS,71,6.2,296.2,28.7,D,0
-11.8556,-66.7245,317.1,1.1,1.1,2014-08-25,1800,Aqua,MODIS,51,6.2,301.3,8.5,D,0
-11.882,-68.9847,316.4,1.6,1.2,2014-08-25,1800,Aqua,MODIS,37,6.2,296.7,16.2,D,0
-11.4013,-66.1883,328.2,1.1,1,2014-08-25,1800,Aqua,MODIS,80,6.2,297.6,20.2,D,0
-11.4119,-66.1968,322.2,1.1,1,2014-08-25,1800,Aqua,MODIS,58,6.2,300.1,13.7,D,0
-11.4106,-66.187,328.7,1.1,1,2014-08-25,1800,Aqua,MODIS,82,6.2,296.8,21.7,D,0
-10.8244,-65.4865,322.6,1,1,2014-08-25,1800,Aqua,MODIS,44,6.2,301.3,14.3,D,0
-11.3633,-68.4091,334,1.4,1.2,2014-08-25,1800,Aqua,MODIS,86,6.2,298.6,46.9,D,0
-14.7701,-60.3991,314.3,4.7,2,2014-08-26,0324,Terra,MODIS,89,6.2,286.8,117.3,N,0
-14.7879,-60.3959,306.2,4.7,2,2014-08-26,0324,Terra,MODIS,67,6.2,286.2,69,N,0
-16.3704,-63.4341,300,2.6,1.5,2014-08-26,0324,Terra,MODIS,10,6.2,286.5,17.5,N,0
-14.7864,-60.3912,304.6,4.7,2,2014-08-26,0324,Terra,MODIS,18,6.2,286,51.8,N,0
-14.7718,-60.4055,320,4.7,2,2014-08-26,0324,Terra,MODIS,99,6.2,286.9,165.4,N,0
-14.7801,-60.4492,304.7,4.7,2,2014-08-26,0324,Terra,MODIS,33,6.2,285.9,53.8,N,0
-14.7787,-60.4426,310.8,4.7,2,2014-08-26,0324,Terra,MODIS,81,6.2,286.2,91,N,0
-14.7964,-60.4393,306.1,4.7,2,2014-08-26,0324,Terra,MODIS,67,6.2,285.7,67.3,N,0
-14.7951,-60.4344,310.1,4.7,2,2014-08-26,0324,Terra,MODIS,74,6.2,285.8,84.2,N,0
-11.2193,-66.1736,313.9,2,1.4,2014-08-26,0325,Terra,MODIS,88,6.2,293.9,32.2,N,0
-12.9255,-67.1801,308.4,1.6,1.2,2014-08-26,0325,Terra,MODIS,74,6.2,293.5,14.8,N,0
-12.9423,-68.0912,315.8,1.4,1.2,2014-08-26,0325,Terra,MODIS,92,6.2,292.4,20.9,N,0
-10.6176,-65.4599,302.7,2.4,1.5,2014-08-26,0325,Terra,MODIS,51,6.2,292.6,13.7,N,0
-11.2069,-66.1757,318.8,2,1.4,2014-08-26,0325,Terra,MODIS,97,6.2,293.8,43.9,N,0
-12.9403,-68.0786,306.6,1.4,1.2,2014-08-26,0325,Terra,MODIS,69,6.2,292.1,10.1,N,0
-14.7744,-60.4029,312.5,3.7,1.8,2014-08-26,0450,Aqua,MODIS,85,6.2,288.1,78.9,N,0
-14.7666,-60.4064,301,3.7,1.8,2014-08-26,0450,Aqua,MODIS,36,6.2,288.1,30.6,N,0
-14.7828,-60.409,310.4,3.7,1.8,2014-08-26,0450,Aqua,MODIS,80,6.2,288.2,67.4,N,0
-10.6208,-65.4534,301.6,3.6,1.8,2014-08-26,0627,Aqua,MODIS,42,6.2,291.1,26.9,N,0
-10.6272,-65.4521,312.9,2.8,1.6,2014-08-26,1414,Terra,MODIS,55,6.2,294.6,27.4,D,0
-10.6145,-65.457,311.7,2.8,1.6,2014-08-26,1414,Terra,MODIS,22,6.2,294.4,22.3,D,0
-14.8331,-60.3787,328.5,1.1,1,2014-08-26,1415,Terra,MODIS,79,6.2,295.1,25.8,D,0
-14.6958,-63.6241,327.3,1.7,1.3,2014-08-26,1415,Terra,MODIS,84,6.2,293.3,49.8,D,0
-15.3444,-61.4174,306.7,1.2,1.1,2014-08-26,1415,Terra,MODIS,50,6.2,294.2,5.2,D,0
-14.6932,-63.6399,314.1,1.7,1.3,2014-08-26,1415,Terra,MODIS,71,6.2,292.8,21.1,D,0
-14.8238,-60.377,332.4,1.1,1,2014-08-26,1415,Terra,MODIS,86,6.2,298.7,30.3,D,0
-15.3426,-61.4286,313.9,1.2,1.1,2014-08-26,1415,Terra,MODIS,70,6.2,296,12,D,0
-14.278,-63.7729,321.5,1.8,1.3,2014-08-26,1415,Terra,MODIS,79,6.2,294.8,32.7,D,0
-13.6895,-63.7258,312.3,1.8,1.3,2014-08-26,1415,Terra,MODIS,64,6.2,295.2,13.2,D,0
-12.2879,-65.44,312.3,2.6,1.6,2014-08-26,1415,Terra,MODIS,66,6.2,294.2,16.5,D,0
-13.0229,-64.0334,316.3,2,1.4,2014-08-26,1415,Terra,MODIS,51,6.2,294.3,24.1,D,0
-14.8445,-64.3033,323.3,1.9,1.3,2014-08-26,1415,Terra,MODIS,81,6.2,292.4,42.6,D,0
-14.8316,-60.3888,321,1.1,1,2014-08-26,1415,Terra,MODIS,54,6.2,294.4,16.5,D,0
-13.7325,-64.2663,313,2,1.4,2014-08-26,1415,Terra,MODIS,65,6.2,294.8,16.8,D,0
-12.3392,-65.4736,320.9,2.6,1.6,2014-08-26,1415,Terra,MODIS,77,6.2,294.2,44.2,D,0
-15.1398,-63.8661,321.9,1.8,1.3,2014-08-26,1415,Terra,MODIS,80,6.2,293.1,37.2,D,0
-15.1351,-63.8722,319.9,1.8,1.3,2014-08-26,1415,Terra,MODIS,78,6.2,292.8,30.7,D,0
-14.4406,-63.8997,312.6,1.8,1.3,2014-08-26,1415,Terra,MODIS,68,6.2,294.5,17.6,D,0
-14.7816,-60.426,320.4,1.1,1,2014-08-26,1415,Terra,MODIS,55,6.2,295.2,14.3,D,0
-15.0179,-64.4389,326.5,1.9,1.4,2014-08-26,1415,Terra,MODIS,83,6.2,291.8,53.6,D,0
-14.7723,-60.4245,319.5,1.1,1,2014-08-26,1415,Terra,MODIS,23,6.2,298.2,13,D,0
-15.0148,-64.4568,314,1.9,1.4,2014-08-26,1415,Terra,MODIS,71,6.2,290.1,21.1,D,0
-15.7567,-61.7861,316.5,1.2,1.1,2014-08-26,1416,Terra,MODIS,73,6.2,295.2,15.3,D,0
-16.9311,-62.0046,318.3,1.2,1.1,2014-08-26,1416,Terra,MODIS,74,6.2,294.2,16.1,D,0
-16.9292,-62.0162,320.6,1.2,1.1,2014-08-26,1416,Terra,MODIS,78,6.2,297.5,18.9,D,0
-16.9298,-62.0096,327.8,1.2,1.1,2014-08-26,1416,Terra,MODIS,77,6.2,295.8,28.1,D,0
-16.1339,-61.3583,310.8,1.2,1.1,2014-08-26,1416,Terra,MODIS,65,6.2,292,8.6,D,0
-17.2391,-66.1603,313.8,2.4,1.5,2014-08-26,1416,Terra,MODIS,38,6.2,286.2,38.3,D,0
-16.3786,-63.4203,334.7,1.5,1.2,2014-08-26,1416,Terra,MODIS,67,6.2,292.7,59,D,0
-16.3676,-63.4183,310.5,1.5,1.2,2014-08-26,1416,Terra,MODIS,43,6.2,290.8,12.7,D,0
-14.779,-60.4432,318.5,4.5,2,2014-08-26,1703,Aqua,MODIS,67,6.2,292.7,109.4,D,0
-14.8276,-60.3925,316.1,4.5,1.9,2014-08-26,1703,Aqua,MODIS,63,6.2,293.2,94.5,D,0
-14.8275,-60.397,314.2,4.5,1.9,2014-08-26,1703,Aqua,MODIS,54,6.2,293.1,77.9,D,0
-14.7789,-60.439,319.2,4.5,2,2014-08-26,1703,Aqua,MODIS,64,6.2,292.8,109.3,D,0
-15.0144,-64.4438,314.3,4,1.9,2014-08-26,1841,Aqua,MODIS,61,6.2,291,68.9,D,0
-15.0109,-64.449,314.9,4,1.9,2014-08-26,1841,Aqua,MODIS,62,6.2,290.8,73.1,D,0
-14.6983,-63.6707,313.5,4.6,2,2014-08-26,1841,Aqua,MODIS,51,6.2,290.9,81.6,D,0
-18.4635,-68.1881,320.7,1.8,1.3,2014-08-26,1841,Aqua,MODIS,62,6.2,306.1,13.2,D,0
-14.6966,-63.667,314.7,4.6,2,2014-08-26,1841,Aqua,MODIS,54,6.2,290.9,91.9,D,0
-14.6902,-63.6282,311.1,4.6,2,2014-08-26,1841,Aqua,MODIS,0,6.2,290.6,66.5,D,0
-12.8641,-65.7777,316.3,3.5,1.8,2014-08-26,1842,Aqua,MODIS,0,6.2,288.8,48.1,D,0
-14.2199,-63.7519,312.1,4.6,2,2014-08-26,1842,Aqua,MODIS,20,6.2,290.9,57.5,D,0
-14.2808,-63.7832,312,4.6,2,2014-08-26,1842,Aqua,MODIS,18,6.2,292.4,52.9,D,0
-14.2373,-63.756,315.2,4.6,2,2014-08-26,1842,Aqua,MODIS,33,6.2,290.9,76.4,D,0
-14.2198,-63.7597,312.5,4.6,2,2014-08-26,1842,Aqua,MODIS,7,6.2,290.9,58.8,D,0
-12.8717,-65.7813,335.5,3.5,1.8,2014-08-26,1842,Aqua,MODIS,66,6.2,289.6,185,D,0
-12.8699,-65.8094,322,3.5,1.8,2014-08-26,1842,Aqua,MODIS,70,6.2,290.5,83.4,D,0
-14.581,-64.6081,313.7,3.9,1.8,2014-08-26,1842,Aqua,MODIS,51,6.2,292.4,52.5,D,0
-14.5539,-64.6062,316.2,3.9,1.8,2014-08-26,1842,Aqua,MODIS,61,6.2,292.7,64.9,D,0
-13.7164,-64.289,316,4.3,1.9,2014-08-26,1842,Aqua,MODIS,65,6.2,292.6,61.5,D,0
-13.7167,-64.2842,316,4.3,1.9,2014-08-26,1842,Aqua,MODIS,65,6.2,292.6,64.8,D,0
-13.7338,-64.2808,312.2,4.3,1.9,2014-08-26,1842,Aqua,MODIS,41,6.2,292.6,39.1,D,0
-14.5868,-64.5994,311.2,3.9,1.8,2014-08-26,1842,Aqua,MODIS,29,6.2,292.6,38.2,D,0
-12.8797,-65.7747,327.3,3.5,1.8,2014-08-26,1842,Aqua,MODIS,0,6.2,288.7,112.8,D,0
-12.822,-64.005,310.7,4.7,2,2014-08-26,1842,Aqua,MODIS,14,6.2,291.5,45.1,D,0
-14.2282,-63.7941,315.9,4.6,2,2014-08-26,1842,Aqua,MODIS,48,6.2,291.1,80.5,D,0
-17.5678,-61.2215,311,1.5,1.2,2014-08-27,0228,Terra,MODIS,20,6.2,284.8,19,N,0
-16.6105,-63.11,303.2,2,1.4,2014-08-27,0228,Terra,MODIS,54,6.2,285.4,18,N,0
-16.0832,-61.5071,322.3,1.5,1.2,2014-08-27,0228,Terra,MODIS,100,6.2,286.5,38.6,N,0
-17.5661,-61.2076,326.2,1.5,1.2,2014-08-27,0228,Terra,MODIS,100,6.2,285.3,44.6,N,0
-16.601,-63.1044,312.1,2,1.4,2014-08-27,0228,Terra,MODIS,84,6.2,285.9,34.2,N,0
-17.5892,-60.3868,303.6,1.3,1.1,2014-08-27,0228,Terra,MODIS,56,6.2,285.5,11.6,N,0
-17.5636,-61.2136,327.5,1.5,1.2,2014-08-27,0228,Terra,MODIS,100,6.2,286,48.1,N,0
-16.6083,-63.0916,301.2,2,1.4,2014-08-27,0228,Terra,MODIS,39,6.2,285.9,15.3,N,0
-17.5619,-61.1997,314.7,1.5,1.2,2014-08-27,0228,Terra,MODIS,87,6.2,279.1,25.6,N,0
-16.0724,-61.5085,301.5,1.5,1.2,2014-08-27,0228,Terra,MODIS,42,6.2,286.7,10.4,N,0
-17.5553,-61.209,306.3,1.5,1.2,2014-08-27,0228,Terra,MODIS,59,6.2,281.2,14.3,N,0
-14.8317,-60.3761,309.6,1.2,1.1,2014-08-27,0229,Terra,MODIS,78,6.2,288.2,13,N,0
-14.7399,-60.4531,304.5,1.2,1.1,2014-08-27,0229,Terra,MODIS,17,6.2,289.1,8,N,0
-13.5986,-65.7924,308.9,2.9,1.6,2014-08-27,0229,Terra,MODIS,76,6.2,287.7,46.5,N,0
-14.8204,-60.3664,314.1,1.2,1.1,2014-08-27,0229,Terra,MODIS,77,6.2,288.6,16.8,N,0
-13.6146,-65.7841,314.4,2.9,1.6,2014-08-27,0229,Terra,MODIS,89,6.2,287.7,62.6,N,0
-13.6174,-65.8105,308,2.9,1.6,2014-08-27,0229,Terra,MODIS,59,6.2,287.5,40.9,N,0
-13.6131,-65.7907,323.8,2.9,1.6,2014-08-27,0229,Terra,MODIS,100,6.2,288,104.7,N,0
-13.4638,-64.3013,310.2,2.2,1.4,2014-08-27,0229,Terra,MODIS,79,6.2,289.5,32.3,N,0
-14.7597,-60.4501,312.1,1.2,1.1,2014-08-27,0229,Terra,MODIS,58,6.2,289.1,14.6,N,0
-13.6161,-65.8171,300.1,2.9,1.6,2014-08-27,0229,Terra,MODIS,9,6.2,287.3,20.7,N,0
-13.4624,-64.295,307.1,2.2,1.4,2014-08-27,0229,Terra,MODIS,70,6.2,289.6,25.6,N,0
-13.2403,-63.9682,302.5,2,1.4,2014-08-27,0229,Terra,MODIS,50,6.2,289.7,15.2,N,0
-14.8263,-60.4119,310,1.2,1.1,2014-08-27,0229,Terra,MODIS,79,6.2,289.1,14,N,0
-14.8302,-60.3649,307.2,1.2,1.1,2014-08-27,0229,Terra,MODIS,71,6.2,288.4,10.9,N,0
-14.8247,-60.3998,314.2,1.2,1.1,2014-08-27,0229,Terra,MODIS,89,6.2,288.6,17.4,N,0
-12.4063,-66.4586,304.9,3.1,1.7,2014-08-27,0230,Terra,MODIS,62,6.2,278,45.4,N,0
-13.6054,-62.0237,301.1,1,1,2014-08-27,0532,Aqua,MODIS,20,6.2,289.3,4.4,N,0
-13.5887,-62.0117,307.3,1,1,2014-08-27,0532,Aqua,MODIS,71,6.2,290.7,8.1,N,0
-12.3804,-66.4472,322.4,1.8,1.3,2014-08-27,0532,Aqua,MODIS,100,6.2,281.6,52.8,N,0
-12.3921,-66.4492,307.4,1.8,1.3,2014-08-27,0532,Aqua,MODIS,53,6.2,279.5,23.6,N,0
-17.5627,-61.2031,397.3,1,1,2014-08-27,0533,Aqua,MODIS,100,6.2,297.2,245.4,N,0
-17.564,-61.1935,341.5,1,1,2014-08-27,0533,Aqua,MODIS,100,6.2,288.4,46.9,N,0
-17.5536,-61.2017,351.8,1,1,2014-08-27,0533,Aqua,MODIS,100,6.2,288.2,67.9,N,0
-17.5549,-61.1921,343.8,1,1,2014-08-27,0533,Aqua,MODIS,100,6.2,287.7,51.3,N,0
-14.8173,-60.4065,301.8,1,1,2014-08-27,0533,Aqua,MODIS,44,6.2,287,6.3,N,0
-14.8241,-60.3585,301.8,1,1,2014-08-27,0533,Aqua,MODIS,8,6.2,286.9,5.7,N,0
-17.5613,-61.2127,355.3,1,1,2014-08-27,0533,Aqua,MODIS,100,6.2,288.3,76.5,N,0
-17.5718,-61.2045,305.7,1,1,2014-08-27,0533,Aqua,MODIS,20,6.2,284.8,6.9,N,0
-14.8319,-60.3695,309.9,1,1,2014-08-27,0533,Aqua,MODIS,79,6.2,287.1,11.1,N,0
-14.8278,-60.3983,310.9,1,1,2014-08-27,0533,Aqua,MODIS,81,6.2,287.8,12.1,N,0
-17.5522,-61.2113,307.2,1,1,2014-08-27,0533,Aqua,MODIS,35,6.2,284.6,7.5,N,0
-16.0755,-61.505,331.5,1,1,2014-08-27,0533,Aqua,MODIS,100,6.2,284.1,33.3,N,0
-16.0768,-61.4957,322,1,1,2014-08-27,0533,Aqua,MODIS,100,6.2,284.3,22.1,N,0
-17.5704,-61.2141,324.5,1,1,2014-08-27,0533,Aqua,MODIS,100,6.2,285.5,23.7,N,0
-21.2721,-63.6479,313.6,1,1,2014-08-27,0535,Aqua,MODIS,87,6.2,274.4,15.8,N,0
-12.0605,-65.0107,317.8,1.4,1.2,2014-08-27,1457,Terra,MODIS,74,6.2,290.4,17,D,0
-10.947,-65.3345,309.5,1.3,1.1,2014-08-27,1457,Terra,MODIS,43,6.2,283.3,8.4,D,0
-11.7212,-66.677,302.9,1.1,1,2014-08-27,1457,Terra,MODIS,36,6.2,268.7,6.7,D,0
-14.8551,-64.3547,334.4,1.7,1.3,2014-08-27,1458,Terra,MODIS,88,6.2,288.1,60.6,D,0
-15.4357,-63.7259,311.3,1.9,1.3,2014-08-27,1458,Terra,MODIS,68,6.2,287.9,18.3,D,0
-15.8405,-63.0601,313.4,2.2,1.4,2014-08-27,1458,Terra,MODIS,71,6.2,293.9,22.7,D,0
-15.8415,-63.0537,316.5,2.2,1.4,2014-08-27,1458,Terra,MODIS,75,6.2,294.3,29,D,0
-13.5874,-63.9088,332.7,1.7,1.3,2014-08-27,1458,Terra,MODIS,86,6.2,294.9,58.4,D,0
-15.3505,-64.3226,308.5,1.7,1.3,2014-08-27,1458,Terra,MODIS,60,6.2,292,11.3,D,0
-13.3271,-65.9682,316.8,1.2,1.1,2014-08-27,1458,Terra,MODIS,71,6.2,292.5,13.7,D,0
-14.8205,-64.8169,311.8,1.5,1.2,2014-08-27,1458,Terra,MODIS,69,6.2,293.6,9,D,0
-15.341,-60.8657,309.5,3.1,1.7,2014-08-27,1458,Terra,MODIS,63,6.2,293,31.8,D,0
-13.5894,-63.8929,320.7,1.7,1.3,2014-08-27,1458,Terra,MODIS,76,6.2,293.5,27.7,D,0
-12.0235,-65.6611,316.5,1.2,1.1,2014-08-27,1458,Terra,MODIS,68,6.2,294.7,13.3,D,0
-12.0245,-65.6561,315.9,1.3,1.1,2014-08-27,1458,Terra,MODIS,73,6.2,294.4,11.6,D,0
-15.338,-60.8946,308,3.1,1.7,2014-08-27,1458,Terra,MODIS,61,6.2,292.7,24.4,D,0
-15.3432,-60.8589,307.3,3.1,1.7,2014-08-27,1458,Terra,MODIS,49,6.2,292.5,23.9,D,0
-14.8187,-64.8311,319.1,1.5,1.2,2014-08-27,1458,Terra,MODIS,78,6.2,293.4,20.3,D,0
-14.808,-64.9159,312.5,1.5,1.2,2014-08-27,1458,Terra,MODIS,65,6.2,293.2,12.2,D,0
-15.1671,-63.8828,315.7,1.8,1.3,2014-08-27,1458,Terra,MODIS,74,6.2,293.5,23.6,D,0
-12.4356,-65.4767,312.1,1.3,1.1,2014-08-27,1458,Terra,MODIS,52,6.2,291.2,8.3,D,0
-15.1692,-63.8659,313.3,1.8,1.3,2014-08-27,1458,Terra,MODIS,69,6.2,292.3,19.4,D,0
-14.5748,-64.5901,314.7,1.6,1.2,2014-08-27,1458,Terra,MODIS,61,6.2,294.7,13.5,D,0
-12.434,-65.4885,351,1.3,1.1,2014-08-27,1458,Terra,MODIS,96,6.2,293.6,86.4,D,0
-14.84,-64.3935,319.3,1.7,1.3,2014-08-27,1458,Terra,MODIS,67,6.2,288.8,24.4,D,0
-14.8419,-64.3782,321.7,1.7,1.3,2014-08-27,1458,Terra,MODIS,66,6.2,289.1,29.2,D,0
-13.593,-65.8108,319.1,1.3,1.1,2014-08-27,1458,Terra,MODIS,62,6.2,292.7,14.4,D,0
-14.8439,-64.3628,352.8,1.7,1.3,2014-08-27,1458,Terra,MODIS,97,6.2,291,131.8,D,0
-13.6031,-65.8122,319.6,1.3,1.1,2014-08-27,1458,Terra,MODIS,73,6.2,292.5,15.2,D,0
-14.8513,-64.3949,335.6,1.7,1.3,2014-08-27,1458,Terra,MODIS,89,6.2,291.2,60.7,D,0
-14.8533,-64.3797,359.7,1.7,1.3,2014-08-27,1458,Terra,MODIS,99,6.2,291.3,163.6,D,0
-13.579,-65.7609,317.8,1.3,1.1,2014-08-27,1458,Terra,MODIS,56,6.2,294.3,11.5,D,0
-13.5706,-65.7539,317.9,1.3,1.1,2014-08-27,1458,Terra,MODIS,50,6.2,294.2,11.3,D,0
-13.6046,-65.8004,317.3,1.3,1.1,2014-08-27,1458,Terra,MODIS,38,6.2,294.6,11.8,D,0
-13.6179,-65.7783,312.9,1.3,1.1,2014-08-27,1458,Terra,MODIS,31,6.2,292.7,6.6,D,0
-13.5892,-62.0076,311.7,2.4,1.5,2014-08-27,1458,Terra,MODIS,49,6.2,293.9,24.4,D,0
-15.9149,-63.6348,305.9,2,1.4,2014-08-27,1458,Terra,MODIS,57,6.2,292.2,9.9,D,0
-14.8419,-64.3685,321,1.7,1.3,2014-08-27,1458,Terra,MODIS,31,6.2,289.7,24.9,D,0
-14.8514,-64.3854,366.1,1.7,1.3,2014-08-27,1458,Terra,MODIS,100,6.2,292.3,201.7,D,0
-14.8533,-64.3701,330.5,1.7,1.3,2014-08-27,1458,Terra,MODIS,63,6.2,289.4,46.3,D,0
-13.7541,-64.4861,317.7,1.6,1.2,2014-08-27,1458,Terra,MODIS,73,6.2,288.8,21.1,D,0
-13.7559,-64.4717,320.2,1.6,1.2,2014-08-27,1458,Terra,MODIS,76,6.2,289.2,25.8,D,0
-13.7314,-63.8683,327.4,1.7,1.3,2014-08-27,1458,Terra,MODIS,83,6.2,294.8,46.6,D,0
-14.5279,-63.6904,308.2,1.8,1.3,2014-08-27,1458,Terra,MODIS,60,6.2,289.5,13.1,D,0
-14.53,-63.6734,310.4,1.9,1.3,2014-08-27,1458,Terra,MODIS,65,6.2,290.6,17.5,D,0
-15.6836,-63.0689,325.4,2.1,1.4,2014-08-27,1458,Terra,MODIS,83,6.2,292.3,60.4,D,0
-15.6813,-63.0888,321,2.1,1.4,2014-08-27,1458,Terra,MODIS,79,6.2,292.6,45.2,D,0
-13.7334,-63.8523,311.7,1.7,1.3,2014-08-27,1458,Terra,MODIS,58,6.2,295,12.1,D,0
-14.2758,-63.7657,312.9,1.8,1.3,2014-08-27,1458,Terra,MODIS,28,6.2,295.7,13.9,D,0
-13.7408,-63.8598,330.6,1.7,1.3,2014-08-27,1458,Terra,MODIS,85,6.2,295,55.7,D,0
-14.2677,-63.7751,313.1,1.8,1.3,2014-08-27,1458,Terra,MODIS,62,6.2,296.8,15.3,D,0
-14.239,-67.3419,305.3,1.1,1,2014-08-27,1458,Terra,MODIS,56,6.2,291.5,4.7,D,0
-12.8386,-67.1598,321.8,1.1,1,2014-08-27,1458,Terra,MODIS,48,6.2,295.8,14.6,D,0
-12.84,-67.1499,323.6,1.1,1,2014-08-27,1458,Terra,MODIS,47,6.2,294,16.3,D,0
-12.8424,-67.2005,321.2,1.1,1,2014-08-27,1458,Terra,MODIS,37,6.2,291.7,13.5,D,0
-12.868,-67.1539,323.8,1.1,1,2014-08-27,1458,Terra,MODIS,79,6.2,295.3,16.8,D,0
-12.8693,-67.144,317,1.1,1,2014-08-27,1458,Terra,MODIS,40,6.2,292.8,9.5,D,0
-12.8773,-67.1552,317.8,1.1,1,2014-08-27,1458,Terra,MODIS,23,6.2,293.7,9.8,D,0
-12.9226,-67.1479,317.6,1.1,1,2014-08-27,1458,Terra,MODIS,50,6.2,293.9,10.5,D,0
-15.1997,-64.1614,312.9,1.7,1.3,2014-08-27,1458,Terra,MODIS,71,6.2,291.1,18.9,D,0
-13.767,-64.4731,322.7,1.6,1.2,2014-08-27,1458,Terra,MODIS,79,6.2,289.1,30.7,D,0
-14.8437,-64.3532,332.6,1.7,1.3,2014-08-27,1458,Terra,MODIS,87,6.2,290.4,56,D,0
-15.1977,-64.1775,312.9,1.7,1.3,2014-08-27,1458,Terra,MODIS,58,6.2,292.3,18.2,D,0
-14.8573,-64.349,315.1,1.7,1.3,2014-08-27,1458,Terra,MODIS,30,6.2,286.8,16.5,D,0
-14.8459,-64.3475,335.3,1.7,1.3,2014-08-27,1458,Terra,MODIS,89,6.2,288.4,64.5,D,0
-13.498,-65.9106,309.6,1.3,1.1,2014-08-27,1458,Terra,MODIS,53,6.2,290.2,5.8,D,0
-13.4965,-65.9221,308.5,1.3,1.1,2014-08-27,1458,Terra,MODIS,40,6.2,290.3,4.6,D,0
-13.2645,-63.7617,312.4,1.7,1.3,2014-08-27,1458,Terra,MODIS,50,6.2,293.9,11.8,D,0
-13.8763,-66.6486,308.9,1.2,1.1,2014-08-27,1458,Terra,MODIS,58,6.2,293.1,6.2,D,0
-12.8092,-66.327,321,1.2,1.1,2014-08-27,1458,Terra,MODIS,50,6.2,293.5,16.6,D,0
-12.8107,-66.3162,316.9,1.2,1.1,2014-08-27,1458,Terra,MODIS,47,6.2,294.4,11.4,D,0
-12.8689,-67.2143,323,1.1,1,2014-08-27,1458,Terra,MODIS,54,6.2,291.3,16.5,D,0
-14.5528,-64.5807,319.5,1.6,1.2,2014-08-27,1458,Terra,MODIS,56,6.2,295.7,20.3,D,0
-12.8122,-66.3055,321.4,1.2,1.1,2014-08-27,1458,Terra,MODIS,70,6.2,293.8,15.6,D,0
-13.36,-67.4418,313,1.1,1,2014-08-27,1458,Terra,MODIS,70,6.2,292,10,D,0
-12.3059,-66.1978,321.2,1.2,1.1,2014-08-27,1458,Terra,MODIS,79,6.2,287.5,21.8,D,0
-12.8675,-67.2242,317,1.1,1,2014-08-27,1458,Terra,MODIS,43,6.2,290.8,11,D,0
-14.5508,-64.5954,320,1.6,1.2,2014-08-27,1458,Terra,MODIS,56,6.2,296.2,21.2,D,0
-12.8582,-67.2228,356.1,1.1,1,2014-08-27,1458,Terra,MODIS,98,6.2,292,74.6,D,0
-12.8569,-67.2326,347.3,1.1,1,2014-08-27,1458,Terra,MODIS,88,6.2,291.3,53.5,D,0
-12.8476,-67.2313,375.9,1.1,1,2014-08-27,1458,Terra,MODIS,100,6.2,292.2,140.2,D,0
-13.6982,-64.294,313.4,1.6,1.3,2014-08-27,1458,Terra,MODIS,61,6.2,292.5,12,D,0
-14.5397,-64.5939,317.1,1.6,1.2,2014-08-27,1458,Terra,MODIS,15,6.2,296.4,15.7,D,0
-14.5416,-64.5793,321.3,1.6,1.2,2014-08-27,1458,Terra,MODIS,44,6.2,300,23.4,D,0
-14.5413,-64.5857,324.8,1.6,1.2,2014-08-27,1458,Terra,MODIS,78,6.2,299.4,30.8,D,0
-12.8462,-67.2411,371,1.1,1,2014-08-27,1458,Terra,MODIS,100,6.2,290.7,122.6,D,0
-12.8369,-67.2398,334.7,1.1,1,2014-08-27,1458,Terra,MODIS,68,6.2,289.8,28.9,D,0
-12.8263,-67.2482,333.6,1.1,1,2014-08-27,1458,Terra,MODIS,69,6.2,290.7,29.4,D,0
-12.817,-67.2469,343.5,1.1,1,2014-08-27,1458,Terra,MODIS,76,6.2,294.3,45.6,D,0
-12.8156,-67.2567,349.3,1.1,1,2014-08-27,1458,Terra,MODIS,95,6.2,290.7,60.8,D,0
-12.8112,-67.2399,336.8,1.1,1,2014-08-27,1458,Terra,MODIS,41,6.2,293.3,29.6,D,0
-12.8084,-67.2595,359.8,1.1,1,2014-08-27,1458,Terra,MODIS,99,6.2,292.6,84.8,D,0
-12.6191,-64.3305,324.8,1.6,1.2,2014-08-27,1458,Terra,MODIS,81,6.2,290.7,35.3,D,0
-12.8005,-67.2484,375.1,1.1,1,2014-08-27,1458,Terra,MODIS,100,6.2,293.3,139.6,D,0
-12.6172,-64.3447,316.9,1.6,1.2,2014-08-27,1458,Terra,MODIS,63,6.2,290.8,21.1,D,0
-13.7388,-63.8758,325.2,1.7,1.3,2014-08-27,1458,Terra,MODIS,81,6.2,294.3,41.9,D,0
-14.8364,-60.3551,315.7,3.4,1.7,2014-08-27,1458,Terra,MODIS,49,6.2,292,63.3,D,0
