latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-12.8912,-67.692,338.7,2,1.4,2001-08-12,1523,Terra,MODIS,89,6.2,303.5,95.9,D,0
-12.8935,-67.6736,326.2,2,1.4,2001-08-12,1523,Terra,MODIS,80,6.2,300.3,50.1,D,0
-12.9036,-67.6936,318.6,2,1.4,2001-08-12,1523,Terra,MODIS,63,6.2,299.1,28.2,D,0
-13.2131,-65.6004,319,2.9,1.6,2001-08-12,1523,Terra,MODIS,66,6.2,302.3,37.2,D,0
-13.2164,-65.5802,317.6,3,1.6,2001-08-12,1523,Terra,MODIS,67,6.2,302.5,33.1,D,0
-13.5111,-64.462,321.3,3.6,1.8,2001-08-12,1523,Terra,MODIS,59,6.2,302.6,56.9,D,0
-13.5149,-64.4285,352.1,3.7,1.8,2001-08-12,1523,Terra,MODIS,96,6.2,303,372.8,D,0
-13.531,-64.4302,329.1,3.7,1.8,2001-08-12,1523,Terra,MODIS,81,6.2,301.5,111.2,D,0
-13.5065,-64.4346,323.6,3.7,1.8,2001-08-12,1523,Terra,MODIS,72,6.2,302.9,75.8,D,0
-13.5227,-64.4363,349.5,3.7,1.8,2001-08-12,1523,Terra,MODIS,95,6.2,302.7,335.5,D,0
-13.5434,-64.8328,319,3.4,1.7,2001-08-12,1523,Terra,MODIS,67,6.2,301.9,38.7,D,0
-13.5537,-64.8391,318.4,3.4,1.7,2001-08-12,1523,Terra,MODIS,59,6.2,301.6,36.3,D,0
-13.5919,-64.7795,336.1,3.4,1.7,2001-08-12,1524,Terra,MODIS,87,6.2,302.7,161.2,D,0
-13.5954,-64.7477,328.6,3.5,1.8,2001-08-12,1524,Terra,MODIS,81,6.2,302.8,105.4,D,0
-13.6076,-64.7812,316.7,3.4,1.7,2001-08-12,1524,Terra,MODIS,58,6.2,301.5,29.8,D,0
-13.8835,-65.0206,315.6,3.3,1.7,2001-08-12,1524,Terra,MODIS,62,6.2,300.1,39.6,D,0
-14.0006,-64.7844,322.9,3.5,1.8,2001-08-12,1524,Terra,MODIS,77,6.2,301.6,78,D,0
-14.0099,-64.7921,321.8,3.5,1.8,2001-08-12,1524,Terra,MODIS,75,6.2,301.9,72.4,D,0
-13.7268,-68.0717,313.5,1.9,1.4,2001-08-12,1524,Terra,MODIS,65,6.2,301.6,13.8,D,0
-13.7305,-68.0781,314.6,1.9,1.4,2001-08-12,1524,Terra,MODIS,68,6.2,301.7,17.5,D,0
-14.1654,-64.7819,319.9,3.5,1.8,2001-08-12,1524,Terra,MODIS,53,6.2,301.5,45.1,D,0
-14.3103,-63.7573,313,4.2,1.9,2001-08-12,1524,Terra,MODIS,49,6.2,299,43.1,D,0
-14.1744,-64.7896,327.9,3.5,1.8,2001-08-12,1524,Terra,MODIS,82,6.2,301.8,97.7,D,0
-14.3128,-63.7644,313.9,4.2,1.9,2001-08-12,1524,Terra,MODIS,56,6.2,298.8,51.7,D,0
-14.5609,-64.6151,313.3,3.7,1.8,2001-08-12,1524,Terra,MODIS,37,6.2,299.5,31,D,0
-14.5646,-64.5811,317.5,3.7,1.8,2001-08-12,1524,Terra,MODIS,70,6.2,299.3,51.8,D,0
-14.6007,-64.5504,342.6,3.7,1.8,2001-08-12,1524,Terra,MODIS,92,6.2,301.3,258.5,D,0
-14.6046,-64.5161,329.5,3.7,1.8,2001-08-12,1524,Terra,MODIS,83,6.2,301.1,129.8,D,0
-14.5559,-64.5869,313.6,3.7,1.8,2001-08-12,1524,Terra,MODIS,51,6.2,299.2,31.4,D,0
-14.5918,-64.5563,325,3.7,1.8,2001-08-12,1524,Terra,MODIS,76,6.2,301.3,95.1,D,0
-14.5954,-64.5219,328.9,3.7,1.8,2001-08-12,1524,Terra,MODIS,83,6.2,301.3,127.2,D,0
-14.6081,-64.558,322.5,3.7,1.8,2001-08-12,1524,Terra,MODIS,77,6.2,300.1,83.2,D,0
-14.6117,-64.5237,325.3,3.7,1.8,2001-08-12,1524,Terra,MODIS,80,6.2,300.2,104.8,D,0
-14.7847,-64.3706,311.7,3.8,1.8,2001-08-12,1524,Terra,MODIS,60,6.2,298.5,32.3,D,0
-14.8668,-64.6721,317.3,3.7,1.8,2001-08-12,1524,Terra,MODIS,73,6.2,299.5,54.8,D,0
-15.1552,-64.4337,314.8,3.8,1.8,2001-08-12,1524,Terra,MODIS,34,6.2,299.8,36.8,D,0
-15.159,-64.3979,323.7,3.9,1.8,2001-08-12,1524,Terra,MODIS,79,6.2,299.5,97,D,0
-15.1482,-64.4036,316.3,3.9,1.8,2001-08-12,1524,Terra,MODIS,58,6.2,300.3,47.8,D,0
-14.9456,-66.4526,312.4,2.7,1.6,2001-08-12,1524,Terra,MODIS,59,6.2,297.8,25.8,D,0
-15.1647,-64.4054,322.3,3.9,1.8,2001-08-12,1524,Terra,MODIS,78,6.2,299.7,88.9,D,0
-15.2347,-64.3763,324.8,3.9,1.8,2001-08-12,1524,Terra,MODIS,80,6.2,300.8,112.3,D,0
-15.2238,-64.3805,328.5,3.9,1.8,2001-08-12,1524,Terra,MODIS,83,6.2,300.7,143.9,D,0
-15.3169,-64.1287,320.7,4.1,1.9,2001-08-12,1524,Terra,MODIS,76,6.2,297,104.5,D,0
-15.3209,-64.136,323,4.1,1.9,2001-08-12,1524,Terra,MODIS,79,6.2,297.1,122.9,D,0
-15.2288,-68.8087,319.3,1.8,1.3,2001-08-12,1524,Terra,MODIS,75,6.2,295.2,36.1,D,0
-16.1818,-68.1264,317.6,2.1,1.4,2001-08-12,1524,Terra,MODIS,69,6.2,292.2,39.3,D,0
-20.0271,-58.039,304.1,4.4,1.9,2001-08-13,0158,Terra,MODIS,30,6.2,291.7,45.8,N,0
-19.8973,-57.9742,304.3,4.3,1.9,2001-08-13,0158,Terra,MODIS,8,6.2,291.9,43.7,N,0
-19.9131,-57.9778,302.8,4.3,1.9,2001-08-13,0158,Terra,MODIS,22,6.2,291.9,38.8,N,0
-19.8958,-57.9794,302.3,4.3,1.9,2001-08-13,0158,Terra,MODIS,14,6.2,291.9,36.7,N,0
-17.3913,-61.2666,306.3,4.8,2,2001-08-13,0336,Terra,MODIS,68,6.2,293.4,61.6,N,0
-17.3936,-61.273,304.6,4.8,2,2001-08-13,0336,Terra,MODIS,61,6.2,293.5,46.7,N,0
-16.1725,-64.1149,304.6,3.1,1.7,2001-08-13,0337,Terra,MODIS,61,6.2,292.8,31.8,N,0
-13.5985,-64.9528,305.3,3.1,1.7,2001-08-13,0338,Terra,MODIS,64,6.2,292.8,34.2,N,0
-12.562,-64.1192,317,1.5,1.2,2001-08-13,1428,Terra,MODIS,43,6.2,299.5,14.5,D,0
-12.5634,-64.1254,316.3,1.5,1.2,2001-08-13,1428,Terra,MODIS,62,6.2,299.9,14.8,D,0
-12.5681,-64.0976,312.3,1.5,1.2,2001-08-13,1428,Terra,MODIS,18,6.2,298.2,8.6,D,0
-12.8634,-64.3258,317,1.6,1.2,2001-08-13,1428,Terra,MODIS,61,6.2,301.5,12.1,D,0
-12.5472,-66.6102,313.6,2.3,1.5,2001-08-13,1428,Terra,MODIS,43,6.2,299.8,17.2,D,0
-13.0597,-63.817,336.8,1.4,1.2,2001-08-13,1428,Terra,MODIS,88,6.2,302.6,50.7,D,0
-12.8326,-65.297,314.2,1.8,1.3,2001-08-13,1428,Terra,MODIS,59,6.2,301.3,12.2,D,0
-12.8353,-65.2802,316.2,1.8,1.3,2001-08-13,1428,Terra,MODIS,64,6.2,301.2,16.4,D,0
-13.0682,-63.8319,340.9,1.4,1.2,2001-08-13,1428,Terra,MODIS,64,6.2,304.3,61.8,D,0
-13.0703,-63.8188,327.3,1.4,1.2,2001-08-13,1428,Terra,MODIS,76,6.2,302.3,28.9,D,0
-13.0635,-63.8244,340.2,1.4,1.2,2001-08-13,1428,Terra,MODIS,78,6.2,304.9,60.1,D,0
-13.0657,-63.8113,327.8,1.4,1.2,2001-08-13,1428,Terra,MODIS,80,6.2,301.1,30.8,D,0
-13.0741,-63.8261,317.5,1.4,1.2,2001-08-13,1428,Terra,MODIS,58,6.2,302.8,13.1,D,0
-12.8406,-65.288,325.4,1.8,1.3,2001-08-13,1428,Terra,MODIS,78,6.2,302.1,38.8,D,0
-13.5833,-62.1129,319.9,1.1,1.1,2001-08-13,1428,Terra,MODIS,73,6.2,305,9.3,D,0
-13.4023,-64.1395,319.1,1.5,1.2,2001-08-13,1428,Terra,MODIS,67,6.2,300.8,18.4,D,0
-13.3895,-64.8384,326.2,1.7,1.3,2001-08-13,1428,Terra,MODIS,67,6.2,303.4,30,D,0
-13.3102,-65.4529,326.8,1.9,1.3,2001-08-13,1428,Terra,MODIS,78,6.2,302.4,36.6,D,0
-13.3221,-65.455,321.5,1.9,1.3,2001-08-13,1428,Terra,MODIS,71,6.2,301.8,23.5,D,0
-13.4507,-64.6789,332.1,1.6,1.3,2001-08-13,1428,Terra,MODIS,83,6.2,306.2,35.6,D,0
-13.3341,-65.4571,320.8,1.9,1.3,2001-08-13,1428,Terra,MODIS,70,6.2,301.4,21,D,0
-13.4324,-64.8615,351.6,1.7,1.3,2001-08-13,1428,Terra,MODIS,90,6.2,304.7,116.5,D,0
-13.5534,-64.2555,337.7,1.5,1.2,2001-08-13,1428,Terra,MODIS,88,6.2,301.9,56.8,D,0
-13.5556,-64.2417,346.6,1.5,1.2,2001-08-13,1428,Terra,MODIS,93,6.2,303.1,85.2,D,0
-13.5575,-64.2487,352.9,1.5,1.2,2001-08-13,1428,Terra,MODIS,96,6.2,302.5,110.3,D,0
-13.5598,-64.235,318.8,1.5,1.2,2001-08-13,1428,Terra,MODIS,62,6.2,302.2,15.3,D,0
-13.6336,-64.1912,319.2,1.5,1.2,2001-08-13,1428,Terra,MODIS,57,6.2,303.7,15.9,D,0
-13.5857,-64.6994,324.4,1.6,1.3,2001-08-13,1428,Terra,MODIS,61,6.2,304.8,23.2,D,0
-13.5881,-64.6847,322.2,1.6,1.2,2001-08-13,1428,Terra,MODIS,53,6.2,302,19.1,D,0
-13.602,-64.9507,321.5,1.7,1.3,2001-08-13,1428,Terra,MODIS,56,6.2,305.3,14.9,D,0
-13.602,-65.0952,319.1,1.7,1.3,2001-08-13,1428,Terra,MODIS,64,6.2,301.6,16.9,D,0
-13.6105,-64.959,322.1,1.7,1.3,2001-08-13,1428,Terra,MODIS,37,6.2,304.7,17,D,0
-13.6095,-65.1033,318,1.7,1.3,2001-08-13,1428,Terra,MODIS,68,6.2,301.9,16.6,D,0
-13.6122,-65.0875,318.1,1.7,1.3,2001-08-13,1428,Terra,MODIS,68,6.2,301.4,16.2,D,0
-13.7964,-64.7483,341,1.6,1.3,2001-08-13,1428,Terra,MODIS,90,6.2,304.5,67.9,D,0
-13.8814,-65.0027,315.7,1.7,1.3,2001-08-13,1428,Terra,MODIS,56,6.2,302.6,12.9,D,0
-13.9349,-64.8154,323.5,1.6,1.3,2001-08-13,1428,Terra,MODIS,76,6.2,304.3,21.2,D,0
-14.1758,-64.6145,316.3,1.6,1.2,2001-08-13,1429,Terra,MODIS,55,6.2,302.2,10.6,D,0
-14.1947,-64.7067,319.9,1.6,1.2,2001-08-13,1429,Terra,MODIS,69,6.2,304.7,12.7,D,0
-14.319,-64.8614,333.5,1.6,1.2,2001-08-13,1429,Terra,MODIS,85,6.2,305.1,48.1,D,0
-14.3215,-64.8466,338.4,1.6,1.2,2001-08-13,1429,Terra,MODIS,89,6.2,304.2,63.5,D,0
-14.3302,-64.8634,326.3,1.6,1.2,2001-08-13,1429,Terra,MODIS,79,6.2,303.9,29.2,D,0
-14.3327,-64.8486,328.9,1.6,1.2,2001-08-13,1429,Terra,MODIS,82,6.2,302.9,36.6,D,0
-15.2653,-60.4324,318.3,1,1,2001-08-13,1429,Terra,MODIS,50,6.2,305.3,7.5,D,0
-14.7458,-64.3791,317.5,1.5,1.2,2001-08-13,1429,Terra,MODIS,54,6.2,305.3,12.4,D,0
-14.8474,-64.6586,366.9,1.5,1.2,2001-08-13,1429,Terra,MODIS,100,6.2,306.8,180.7,D,0
-14.8497,-64.6445,329.7,1.5,1.2,2001-08-13,1429,Terra,MODIS,83,6.2,304.8,36.6,D,0
-15.4349,-60.9649,315.6,1,1,2001-08-13,1429,Terra,MODIS,62,6.2,302.7,6.7,D,0
-15.5412,-60.5593,326.3,1,1,2001-08-13,1429,Terra,MODIS,74,6.2,307.5,12.9,D,0
-15.5502,-60.5607,343,1,1,2001-08-13,1429,Terra,MODIS,91,6.2,306.8,35.9,D,0
-15.5515,-60.5515,330.4,1,1,2001-08-13,1429,Terra,MODIS,71,6.2,307.8,16.1,D,0
-15.5709,-60.545,324.6,1,1,2001-08-13,1429,Terra,MODIS,66,6.2,306.9,10.8,D,0
-15.5736,-60.5264,341,1,1,2001-08-13,1429,Terra,MODIS,90,6.2,306.7,33.9,D,0
-15.575,-60.5172,343.1,1,1,2001-08-13,1429,Terra,MODIS,91,6.2,305.1,38.8,D,0
-15.6405,-60.5717,320.8,1,1,2001-08-13,1429,Terra,MODIS,66,6.2,306.5,7.4,D,0
-15.6419,-60.5624,318.3,1,1,2001-08-13,1429,Terra,MODIS,55,6.2,305.9,4.7,D,0
-15.6552,-60.6592,334.8,1,1,2001-08-13,1429,Terra,MODIS,86,6.2,304.7,25.4,D,0
-15.7279,-60.3542,322.9,1,1,2001-08-13,1429,Terra,MODIS,71,6.2,307.7,10.5,D,0
-15.7292,-60.345,343,1,1,2001-08-13,1429,Terra,MODIS,91,6.2,309.1,38.1,D,0
-15.7022,-60.6536,325.2,1,1,2001-08-13,1429,Terra,MODIS,71,6.2,306.7,11.6,D,0
-15.7719,-60.6802,330.9,1,1,2001-08-13,1429,Terra,MODIS,82,6.2,307.3,15.8,D,0
-15.7822,-60.6723,323.3,1,1,2001-08-13,1429,Terra,MODIS,54,6.2,308.1,7.8,D,0
-15.8119,-60.6579,323.8,1,1,2001-08-13,1429,Terra,MODIS,64,6.2,305.2,10.2,D,0
-15.8133,-60.6486,322.1,1,1,2001-08-13,1429,Terra,MODIS,60,6.2,305.8,8.7,D,0
-14.931,-66.4345,317.9,2.1,1.4,2001-08-13,1429,Terra,MODIS,72,6.2,299.4,27.8,D,0
-15.7236,-61.5576,326.5,1,1,2001-08-13,1429,Terra,MODIS,71,6.2,305.7,14.5,D,0
-14.9197,-66.4386,317.1,2.1,1.4,2001-08-13,1429,Terra,MODIS,71,6.2,299.8,24.5,D,0
-15.7292,-61.5744,330.6,1,1,2001-08-13,1429,Terra,MODIS,83,6.2,305.8,21.7,D,0
-15.7383,-61.5759,341.2,1,1,2001-08-13,1429,Terra,MODIS,90,6.2,305.4,39.1,D,0
-15.7398,-61.5662,323.3,1,1,2001-08-13,1429,Terra,MODIS,75,6.2,304,13.3,D,0
-15.2724,-64.6064,323.7,1.5,1.2,2001-08-13,1429,Terra,MODIS,77,6.2,304.7,23.3,D,0
-15.3427,-64.3146,324,1.4,1.2,2001-08-13,1429,Terra,MODIS,78,6.2,301.7,24.5,D,0
-15.3891,-64.2957,315.8,1.4,1.2,2001-08-13,1429,Terra,MODIS,53,6.2,303.9,10,D,0
-15.3912,-64.2826,318.8,1.4,1.2,2001-08-13,1429,Terra,MODIS,63,6.2,302.6,15.3,D,0
-15.3849,-64.2881,325.2,1.4,1.2,2001-08-13,1429,Terra,MODIS,79,6.2,302.8,26,D,0
-15.9968,-60.5281,325.3,1,1,2001-08-13,1429,Terra,MODIS,76,6.2,305.3,13.9,D,0
-15.9982,-60.5188,323,1,1,2001-08-13,1429,Terra,MODIS,72,6.2,304.5,11.7,D,0
-16.0058,-60.5295,327.6,1,1,2001-08-13,1429,Terra,MODIS,78,6.2,305.6,15.3,D,0
-16.0072,-60.5202,327,1,1,2001-08-13,1429,Terra,MODIS,77,6.2,304.7,14.7,D,0
-15.9576,-60.9786,324.3,1,1,2001-08-13,1429,Terra,MODIS,62,6.2,310.6,11.9,D,0
-15.9667,-60.98,323.1,1,1,2001-08-13,1429,Terra,MODIS,47,6.2,310.6,10.4,D,0
-15.4671,-64.3157,360.5,1.4,1.2,2001-08-13,1429,Terra,MODIS,100,6.2,304.5,132.7,D,0
-15.4905,-64.3393,320.2,1.4,1.2,2001-08-13,1429,Terra,MODIS,73,6.2,303.6,16.4,D,0
-15.4926,-64.3262,328.5,1.4,1.2,2001-08-13,1429,Terra,MODIS,82,6.2,304.1,31.4,D,0
-15.9364,-61.669,316.4,1,1,2001-08-13,1429,Terra,MODIS,30,6.2,303.4,6.2,D,0
-16.3988,-59.1352,337.1,1.1,1,2001-08-13,1429,Terra,MODIS,87,6.2,308.4,30.3,D,0
-16.2131,-60.6213,325.3,1,1,2001-08-13,1429,Terra,MODIS,76,6.2,310.4,12.1,D,0
-16.2724,-60.2789,324,1,1,2001-08-13,1429,Terra,MODIS,63,6.2,307.7,11,D,0
-16.2738,-60.2696,357,1,1,2001-08-13,1429,Terra,MODIS,98,6.2,307.7,67.6,D,0
-16.2801,-60.2896,344.3,1,1,2001-08-13,1429,Terra,MODIS,92,6.2,307,40.9,D,0
-16.2814,-60.2803,324,1,1,2001-08-13,1429,Terra,MODIS,69,6.2,305.8,11.5,D,0
-16.519,-58.7942,332.1,1.1,1,2001-08-13,1429,Terra,MODIS,83,6.2,306.6,24.6,D,0
-16.6589,-58.7901,324.7,1.1,1,2001-08-13,1429,Terra,MODIS,52,6.2,307.8,11.8,D,0
-16.4641,-60.7928,319.6,1,1,2001-08-13,1429,Terra,MODIS,60,6.2,305.6,8.2,D,0
-16.8324,-59.0483,315.8,1.1,1,2001-08-13,1429,Terra,MODIS,55,6.2,303.4,6.2,D,0
-16.3685,-62.33,317.2,1.1,1,2001-08-13,1429,Terra,MODIS,54,6.2,305.5,7.9,D,0
-16.5924,-61.0449,340,1,1,2001-08-13,1429,Terra,MODIS,89,6.2,307.9,33.2,D,0
-16.379,-62.571,316.1,1.1,1,2001-08-13,1429,Terra,MODIS,63,6.2,303.9,5.8,D,0
-16.4686,-62.0507,314.9,1.1,1,2001-08-13,1429,Terra,MODIS,54,6.2,303.1,6.3,D,0
-16.4701,-62.0408,314.8,1.1,1,2001-08-13,1429,Terra,MODIS,51,6.2,303.4,5.8,D,0
-16.9401,-58.8181,321.9,1.1,1,2001-08-13,1429,Terra,MODIS,71,6.2,305.6,12.8,D,0
-16.6482,-61.0409,360.1,1,1,2001-08-13,1429,Terra,MODIS,100,6.2,308.7,75.7,D,0
-16.6496,-61.0315,325.9,1,1,2001-08-13,1429,Terra,MODIS,77,6.2,306.5,12.9,D,0
-16.1848,-64.1105,315.6,1.3,1.1,2001-08-13,1429,Terra,MODIS,61,6.2,299,12.6,D,0
-16.7549,-60.5045,318.4,1,1,2001-08-13,1429,Terra,MODIS,63,6.2,306.2,5.5,D,0
-16.7559,-60.6856,319.9,1,1,2001-08-13,1429,Terra,MODIS,53,6.2,304.4,7.7,D,0
-16.4691,-62.6458,318.7,1.1,1.1,2001-08-13,1429,Terra,MODIS,69,6.2,304.9,9,D,0
-16.7649,-60.687,324.2,1,1,2001-08-13,1429,Terra,MODIS,72,6.2,305.6,12.2,D,0
-16.4909,-62.6028,316.1,1.1,1,2001-08-13,1429,Terra,MODIS,60,6.2,304.1,6.1,D,0
-16.519,-62.6076,351,1.1,1,2001-08-13,1429,Terra,MODIS,96,6.2,307.1,65,D,0
-16.5207,-62.5973,333.2,1.1,1,2001-08-13,1429,Terra,MODIS,85,6.2,303.1,28.8,D,0
-16.626,-61.919,319.6,1,1,2001-08-13,1429,Terra,MODIS,68,6.2,304.7,8.2,D,0
-16.6275,-61.9092,325.3,1,1,2001-08-13,1429,Terra,MODIS,77,6.2,306,14,D,0
-16.5301,-62.5989,315,1.1,1,2001-08-13,1429,Terra,MODIS,32,6.2,302.6,6.7,D,0
-16.5135,-62.7661,335.3,1.1,1.1,2001-08-13,1429,Terra,MODIS,87,6.2,303.1,34.8,D,0
-16.8781,-60.6057,337.1,1,1,2001-08-13,1429,Terra,MODIS,87,6.2,309.9,27.8,D,0
-16.8795,-60.5964,340.2,1,1,2001-08-13,1429,Terra,MODIS,89,6.2,309.3,32.7,D,0
-16.8877,-60.6041,321.7,1,1,2001-08-13,1429,Terra,MODIS,66,6.2,309.2,9,D,0
-16.5995,-62.7441,318.1,1.1,1.1,2001-08-13,1429,Terra,MODIS,69,6.2,303.4,10.3,D,0
-17.3238,-58.6995,318.5,1.1,1,2001-08-13,1429,Terra,MODIS,35,6.2,306.7,7.6,D,0
-17.3684,-58.6912,351,1.1,1.1,2001-08-13,1429,Terra,MODIS,96,6.2,310.1,60.6,D,0
-17.3699,-58.6809,340.4,1.1,1.1,2001-08-13,1429,Terra,MODIS,90,6.2,305.6,38.6,D,0
-17.3779,-58.6926,391.9,1.1,1.1,2001-08-13,1429,Terra,MODIS,100,6.2,312.7,228,D,0
-17.3793,-58.6822,359.5,1.1,1.1,2001-08-13,1429,Terra,MODIS,99,6.2,305.8,86.4,D,0
-16.9621,-62.0085,323,1,1,2001-08-13,1429,Terra,MODIS,73,6.2,305.7,12.5,D,0
-16.9653,-62.0491,325.9,1,1,2001-08-13,1429,Terra,MODIS,77,6.2,306.6,15.3,D,0
-16.7758,-63.3763,317.6,1.2,1.1,2001-08-13,1429,Terra,MODIS,38,6.2,304.8,9.6,D,0
-17.2947,-60.9658,323.5,1,1,2001-08-13,1429,Terra,MODIS,61,6.2,312.2,10.3,D,0
-17.44,-60.5388,324.9,1,1,2001-08-13,1429,Terra,MODIS,75,6.2,307.7,11,D,0
-16.2184,-67.9888,308.1,2.5,1.5,2001-08-13,1429,Terra,MODIS,39,6.2,296,26.7,D,0
-17.3996,-61.0653,322.7,1,1,2001-08-13,1429,Terra,MODIS,71,6.2,306.6,11.7,D,0
-17.4086,-61.0667,327.5,1,1,2001-08-13,1429,Terra,MODIS,78,6.2,306.3,16.8,D,0
-17.3883,-61.2652,323.8,1,1,2001-08-13,1429,Terra,MODIS,52,6.2,311.4,10.8,D,0
-17.3897,-61.2558,378.1,1,1,2001-08-13,1429,Terra,MODIS,100,6.2,313.5,136.6,D,0
-17.3911,-61.2464,349.8,1,1,2001-08-13,1429,Terra,MODIS,95,6.2,312.5,52,D,0
-17.1236,-63.0529,332.5,1.1,1.1,2001-08-13,1429,Terra,MODIS,84,6.2,303.3,30,D,0
-17.1252,-63.0422,331.3,1.1,1.1,2001-08-13,1429,Terra,MODIS,83,6.2,302.8,28.5,D,0
-17.4001,-61.2478,381.2,1,1,2001-08-13,1429,Terra,MODIS,100,6.2,311.3,148.9,D,0
-17.4015,-61.2384,381.3,1,1,2001-08-13,1429,Terra,MODIS,100,6.2,309.6,150.4,D,0
-17.4091,-61.2492,379.2,1,1,2001-08-13,1429,Terra,MODIS,100,6.2,306.9,141.7,D,0
-17.4105,-61.2398,405.5,1,1,2001-08-13,1429,Terra,MODIS,100,6.2,310,281.2,D,0
-17.3701,-61.5719,318.5,1,1,2001-08-13,1429,Terra,MODIS,62,6.2,305.1,8,D,0
-17.3715,-61.5624,334.6,1,1,2001-08-13,1429,Terra,MODIS,84,6.2,305.2,27.2,D,0
-17.4962,-60.7837,321.4,1,1,2001-08-13,1429,Terra,MODIS,53,6.2,309.6,7.7,D,0
-17.4976,-60.7743,321.2,1,1,2001-08-13,1429,Terra,MODIS,52,6.2,307.4,8.1,D,0
-17.2889,-62.524,318.3,1.1,1,2001-08-13,1429,Terra,MODIS,64,6.2,304.9,7,D,0
-17.323,-62.5504,317.1,1.1,1,2001-08-13,1429,Terra,MODIS,60,6.2,302.1,7.9,D,0
-17.4025,-62.4464,322.1,1.1,1,2001-08-13,1429,Terra,MODIS,71,6.2,303.7,13.2,D,0
-17.2814,-63.3467,317.1,1.2,1.1,2001-08-13,1429,Terra,MODIS,65,6.2,301.9,9.7,D,0
-17.2831,-63.3358,320.8,1.2,1.1,2001-08-13,1429,Terra,MODIS,72,6.2,301.5,13.8,D,0
-17.4134,-62.5616,318.1,1.1,1,2001-08-13,1429,Terra,MODIS,63,6.2,302.5,8.3,D,0
-17.4149,-62.5515,318.2,1.1,1,2001-08-13,1429,Terra,MODIS,64,6.2,303.2,8.5,D,0
-17.5649,-61.6217,320,1,1,2001-08-13,1429,Terra,MODIS,66,6.2,305.3,9,D,0
-18.2495,-57.5649,318.9,1.3,1.1,2001-08-13,1429,Terra,MODIS,69,6.2,306,14.1,D,0
-17.408,-63.4599,313.8,1.2,1.1,2001-08-13,1429,Terra,MODIS,57,6.2,300.9,6.1,D,0
-17.396,-63.7231,314.3,1.2,1.1,2001-08-13,1429,Terra,MODIS,61,6.2,299.3,9.9,D,0
-17.5064,-63.0879,320,1.1,1.1,2001-08-13,1429,Terra,MODIS,42,6.2,302.9,9.2,D,0
-17.5142,-63.1001,320.6,1.1,1.1,2001-08-13,1429,Terra,MODIS,69,6.2,302.8,11,D,0
-17.5192,-63.0961,328.2,1.1,1.1,2001-08-13,1429,Terra,MODIS,81,6.2,304,22.3,D,0
-17.9338,-60.6239,323.5,1,1,2001-08-13,1429,Terra,MODIS,70,6.2,306.4,10.9,D,0
-17.9515,-60.5016,332.6,1,1,2001-08-13,1429,Terra,MODIS,48,6.2,311.6,18,D,0
-17.9619,-60.4936,330.3,1,1,2001-08-13,1429,Terra,MODIS,39,6.2,311.7,13.6,D,0
-17.9709,-60.495,336.3,1,1,2001-08-13,1429,Terra,MODIS,81,6.2,312.1,19.5,D,0
-17.6497,-62.8565,315.8,1.1,1,2001-08-13,1429,Terra,MODIS,62,6.2,302.3,6.7,D,0
-17.6513,-62.8462,328.1,1.1,1,2001-08-13,1429,Terra,MODIS,81,6.2,303.4,21.5,D,0
-17.6304,-63.0996,316.1,1.1,1.1,2001-08-13,1429,Terra,MODIS,65,6.2,302.6,7.6,D,0
-17.7662,-62.7033,315.5,1.1,1,2001-08-13,1429,Terra,MODIS,56,6.2,302.4,6.6,D,0
-17.7678,-62.6932,328.3,1.1,1,2001-08-13,1429,Terra,MODIS,81,6.2,301.7,20.8,D,0
-17.7759,-62.9473,317,1.1,1.1,2001-08-13,1429,Terra,MODIS,66,6.2,303.3,7.4,D,0
-17.7837,-62.9593,320.6,1.1,1.1,2001-08-13,1429,Terra,MODIS,73,6.2,303.2,11.4,D,0
-18.1963,-60.7797,319,1,1,2001-08-13,1429,Terra,MODIS,66,6.2,302.8,8.2,D,0
-18.1976,-60.7703,326.9,1,1,2001-08-13,1429,Terra,MODIS,78,6.2,303.5,16.8,D,0
-18.2053,-60.7811,315.5,1,1,2001-08-13,1429,Terra,MODIS,50,6.2,301.7,5.2,D,0
-17.9565,-62.7268,333.1,1.1,1,2001-08-13,1429,Terra,MODIS,86,6.2,304.1,27.7,D,0
-18.4326,-59.5681,319.7,1.1,1,2001-08-13,1429,Terra,MODIS,61,6.2,307.1,7.5,D,0
-18.7855,-58.5296,319.4,1.2,1.1,2001-08-13,1430,Terra,MODIS,66,6.2,305.1,11.1,D,0
-18.2367,-62.4162,311.3,1.1,1,2001-08-13,1430,Terra,MODIS,48,6.2,299.4,4.3,D,0
-18.9252,-58.3172,325,1.2,1.1,2001-08-13,1430,Terra,MODIS,75,6.2,305.8,17.7,D,0
-18.2388,-63.3333,316.7,1.1,1.1,2001-08-13,1430,Terra,MODIS,51,6.2,303.1,9.3,D,0
-18.2483,-63.3349,316.5,1.1,1.1,2001-08-13,1430,Terra,MODIS,62,6.2,303.1,9.2,D,0
-18.25,-63.3243,319.3,1.1,1.1,2001-08-13,1430,Terra,MODIS,70,6.2,304.6,11.9,D,0
-18.6249,-63.1646,363.7,1.1,1.1,2001-08-13,1430,Terra,MODIS,100,6.2,307.4,101.5,D,0
-18.6266,-63.1541,348.3,1.1,1.1,2001-08-13,1430,Terra,MODIS,94,6.2,306,57.2,D,0
