latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-15.6075,-65.8134,323.3,1.1,1.1,2012-08-24,1817,Aqua,MODIS,71,6.2,298.6,15.3,D,0
-15.5964,-65.8044,322.7,1.1,1.1,2012-08-24,1817,Aqua,MODIS,57,6.2,297.5,13.1,D,0
-14.709,-66.8918,338.3,1.1,1,2012-08-24,1817,Aqua,MODIS,89,6.2,301.2,32.5,D,0
-14.4901,-66.849,321.6,1.1,1,2012-08-24,1817,Aqua,MODIS,46,6.2,302,10.5,D,0
-15.598,-65.815,325.8,1.1,1.1,2012-08-24,1817,Aqua,MODIS,77,6.2,297.7,18.7,D,0
-15.439,-64.2125,323,1.4,1.2,2012-08-24,1817,Aqua,MODIS,64,6.2,295,21,D,0
-14.99,-66.6665,340.5,1.1,1,2012-08-24,1817,Aqua,MODIS,90,6.2,293,38.8,D,0
-13.5169,-63.8549,325.7,1.6,1.3,2012-08-24,1817,Aqua,MODIS,76,6.2,302.9,25,D,0
-14.9914,-66.6764,328.9,1.1,1,2012-08-24,1817,Aqua,MODIS,82,6.2,291.8,20.6,D,0
-13.4311,-64.6007,323.8,1.4,1.2,2012-08-24,1817,Aqua,MODIS,45,6.2,298.6,17.9,D,0
-13.8409,-64.4171,321.1,1.5,1.2,2012-08-24,1817,Aqua,MODIS,45,6.2,300.4,15.8,D,0
-13.8302,-64.419,328.7,1.5,1.2,2012-08-24,1817,Aqua,MODIS,75,6.2,300.7,30.1,D,0
-14.1307,-63.8697,357.8,1.6,1.2,2012-08-24,1817,Aqua,MODIS,99,6.2,304.2,135.8,D,0
-14.9807,-66.668,333.6,1.1,1,2012-08-24,1817,Aqua,MODIS,84,6.2,296,27.4,D,0
-13.7798,-63.357,316.6,1.7,1.3,2012-08-24,1817,Aqua,MODIS,62,6.2,296.8,16.7,D,0
-14.1418,-63.8678,334.6,1.6,1.2,2012-08-24,1817,Aqua,MODIS,86,6.2,300.4,45.5,D,0
-14.1442,-63.8822,325.7,1.6,1.2,2012-08-24,1817,Aqua,MODIS,68,6.2,302.2,22.2,D,0
-13.0806,-64.5065,322.9,1.5,1.2,2012-08-24,1817,Aqua,MODIS,63,6.2,295.3,22,D,0
-13.6947,-63.3941,320.4,1.7,1.3,2012-08-24,1817,Aqua,MODIS,66,6.2,295.6,23.2,D,0
-14.1331,-63.8841,357.7,1.6,1.2,2012-08-24,1817,Aqua,MODIS,99,6.2,304.8,133,D,0
-14.1221,-63.886,319.7,1.6,1.2,2012-08-24,1817,Aqua,MODIS,42,6.2,301.8,12.6,D,0
-14.8442,-65.7032,322.4,1.2,1.1,2012-08-24,1817,Aqua,MODIS,74,6.2,299.5,15.2,D,0
-14.4985,-66.7164,317.3,1.1,1,2012-08-24,1817,Aqua,MODIS,68,6.2,298.7,6.8,D,0
-14.5,-66.7263,320.1,1.1,1,2012-08-24,1817,Aqua,MODIS,72,6.2,300.1,9.7,D,0
-14.8425,-65.6922,318.3,1.2,1.1,2012-08-24,1817,Aqua,MODIS,55,6.2,299.9,9.6,D,0
-13.9947,-61.5988,318.4,2.3,1.5,2012-08-24,1817,Aqua,MODIS,60,6.2,300.1,28.3,D,0
-13.991,-61.5771,323,2.3,1.5,2012-08-24,1817,Aqua,MODIS,75,6.2,300.3,43.7,D,0
-14.0079,-61.5964,339.7,2.3,1.5,2012-08-24,1817,Aqua,MODIS,84,6.2,299.9,118,D,0
-14.0027,-61.5922,351.1,2.3,1.5,2012-08-24,1817,Aqua,MODIS,90,6.2,301.4,193,D,0
-13.8371,-64.4244,325.8,1.5,1.2,2012-08-24,1817,Aqua,MODIS,50,6.2,301.6,24.1,D,0
-12.4056,-67.9279,318.5,1,1,2012-08-24,1818,Aqua,MODIS,71,6.2,298.4,10.5,D,0
-11.2439,-66.1757,355.7,1.2,1.1,2012-08-24,1818,Aqua,MODIS,98,6.2,305.1,87.4,D,0
-11.234,-66.1773,334.7,1.2,1.1,2012-08-24,1818,Aqua,MODIS,86,6.2,305.9,31.6,D,0
-11.1868,-68.2773,362.4,1,1,2012-08-24,1818,Aqua,MODIS,100,6.2,299.9,87.9,D,0
-11.3094,-66.2057,324.2,1.2,1.1,2012-08-24,1818,Aqua,MODIS,77,6.2,305.3,17.2,D,0
-10.6768,-68.0033,345.9,1,1,2012-08-24,1818,Aqua,MODIS,93,6.2,299.7,49.9,D,0
-11.0526,-68.4366,320.6,1,1,2012-08-24,1818,Aqua,MODIS,73,6.2,298.5,11.7,D,0
-10.6782,-68.0127,330.2,1,1,2012-08-24,1818,Aqua,MODIS,82,6.2,300.1,23.7,D,0
-19.6384,-58.3157,322.7,2.8,1.6,2012-08-25,0202,Terra,MODIS,0,6.2,276.4,85.7,N,0
-14.3605,-60.7414,300.8,3.6,1.8,2012-08-25,0204,Terra,MODIS,33,6.2,288.2,30.2,N,0
-14.352,-60.7479,301.8,3.6,1.8,2012-08-25,0204,Terra,MODIS,44,6.2,288.4,33.8,N,0
-14.3445,-60.743,300.7,3.6,1.8,2012-08-25,0204,Terra,MODIS,26,6.2,288.2,29,N,0
-14.3644,-60.713,300.2,3.6,1.8,2012-08-25,0204,Terra,MODIS,20,6.2,287.3,27.1,N,0
-14.3301,-60.7345,300.3,1.8,1.3,2012-08-25,0508,Aqua,MODIS,25,6.2,289.8,11,N,0
-16.2871,-61.3949,310.3,1.8,1.3,2012-08-25,0508,Aqua,MODIS,80,6.2,288.4,25.1,N,0
-19.5849,-58.2831,305.4,1.1,1,2012-08-25,0509,Aqua,MODIS,63,6.2,278.2,10.5,N,0
-19.5942,-58.2847,316.8,1.1,1,2012-08-25,0509,Aqua,MODIS,94,6.2,277.7,19,N,0
-19.5926,-58.295,310.4,1.1,1,2012-08-25,0509,Aqua,MODIS,80,6.2,277,13,N,0
-12.3626,-65.6119,327.3,1.2,1.1,2012-08-25,1432,Terra,MODIS,82,6.2,295.7,29.9,D,0
-12.3608,-65.6233,313.2,1.2,1.1,2012-08-25,1432,Terra,MODIS,64,6.2,294.5,11.1,D,0
-12.5733,-64.9925,314.2,1.1,1.1,2012-08-25,1432,Terra,MODIS,47,6.2,297.2,10,D,0
-12.6725,-65.6579,320.8,1.2,1.1,2012-08-25,1432,Terra,MODIS,49,6.2,298.4,14.6,D,0
-12.6626,-65.6563,384.8,1.2,1.1,2012-08-25,1432,Terra,MODIS,100,6.2,299.8,228.6,D,0
-12.6608,-65.6676,347.9,1.2,1.1,2012-08-25,1432,Terra,MODIS,94,6.2,297.1,67.8,D,0
-12.6197,-65.1579,314.5,1.2,1.1,2012-08-25,1432,Terra,MODIS,21,6.2,298,8.6,D,0
-12.8202,-64.7166,310.7,1.1,1.1,2012-08-25,1432,Terra,MODIS,56,6.2,296.2,4.7,D,0
-12.5828,-64.994,310.5,1.1,1.1,2012-08-25,1432,Terra,MODIS,32,6.2,296.1,6.8,D,0
-12.6294,-65.1594,341.7,1.2,1.1,2012-08-25,1432,Terra,MODIS,69,6.2,299.6,49.3,D,0
-11.25,-66.1816,314.9,1.4,1.2,2012-08-25,1432,Terra,MODIS,19,6.2,297.7,8.7,D,0
-13.9752,-61.5902,321.3,1,1,2012-08-25,1433,Terra,MODIS,37,6.2,296.3,13.8,D,0
-14.3255,-60.7356,323.5,1.1,1.1,2012-08-25,1433,Terra,MODIS,41,6.2,299.8,15.8,D,0
-17.2202,-58.4576,317.8,1.7,1.3,2012-08-25,1433,Terra,MODIS,46,6.2,288.2,16.3,D,0
-12.8571,-65.4034,347.6,1.2,1.1,2012-08-25,1433,Terra,MODIS,94,6.2,299.1,64.9,D,0
-12.8473,-65.4018,322.7,1.2,1.1,2012-08-25,1433,Terra,MODIS,76,6.2,297.5,17.8,D,0
-12.8447,-65.406,319.6,1.2,1.1,2012-08-25,1433,Terra,MODIS,46,6.2,296.7,12.7,D,0
-13.3668,-63.429,340.6,1,1,2012-08-25,1433,Terra,MODIS,91,6.2,305.4,35.7,D,0
-13.0342,-64.6493,313,1.1,1,2012-08-25,1433,Terra,MODIS,62,6.2,296.1,7,D,0
-13.6511,-64.8324,316,1.1,1,2012-08-25,1433,Terra,MODIS,32,6.2,295.4,8.5,D,0
-12.8456,-65.4128,316.4,1.2,1.1,2012-08-25,1433,Terra,MODIS,58,6.2,295.2,10.3,D,0
-13.4763,-64.2305,327.7,1.1,1,2012-08-25,1433,Terra,MODIS,82,6.2,297.5,21.1,D,0
-13.4855,-64.2319,365.5,1.1,1,2012-08-25,1433,Terra,MODIS,100,6.2,299,103.3,D,0
-13.487,-64.2223,321.9,1.1,1,2012-08-25,1433,Terra,MODIS,72,6.2,295,14.6,D,0
-13.4698,-65.0917,324.3,1.1,1.1,2012-08-25,1433,Terra,MODIS,67,6.2,295,18.8,D,0
-13.4603,-65.0902,321.6,1.1,1.1,2012-08-25,1433,Terra,MODIS,46,6.2,296.8,15.5,D,0
-13.4586,-65.1006,322,1.1,1.1,2012-08-25,1433,Terra,MODIS,63,6.2,294.8,15.9,D,0
-13.346,-63.4448,341,1,1,2012-08-25,1433,Terra,MODIS,91,6.2,301.3,39.8,D,0
-13.355,-63.4462,367.9,1,1,2012-08-25,1433,Terra,MODIS,100,6.2,305.3,102,D,0
-13.3564,-63.4369,330.1,1,1,2012-08-25,1433,Terra,MODIS,81,6.2,302.5,20.1,D,0
-13.364,-63.4476,367.4,1,1,2012-08-25,1433,Terra,MODIS,100,6.2,309.3,99.5,D,0
-13.9857,-61.5819,334.2,1,1,2012-08-25,1433,Terra,MODIS,72,6.2,300.3,29.3,D,0
-13.619,-64.5653,318.7,1.1,1,2012-08-25,1433,Terra,MODIS,43,6.2,294.1,11.5,D,0
-13.6205,-64.5554,315.9,1.1,1,2012-08-25,1433,Terra,MODIS,32,6.2,291.3,8.7,D,0
-13.626,-64.5624,329.6,1.1,1,2012-08-25,1433,Terra,MODIS,84,6.2,294.4,26.3,D,0
-13.2008,-64.2872,319.2,1.1,1,2012-08-25,1433,Terra,MODIS,62,6.2,300.3,10,D,0
-13.9949,-61.5833,334.4,1,1,2012-08-25,1433,Terra,MODIS,82,6.2,300.5,31.3,D,0
-12.9411,-64.224,321.9,1.1,1,2012-08-25,1433,Terra,MODIS,69,6.2,298.9,14.8,D,0
-13.424,-66.3449,317.2,1.3,1.1,2012-08-25,1433,Terra,MODIS,26,6.2,293.7,13.8,D,0
-13.3758,-63.4304,320.9,1,1,2012-08-25,1433,Terra,MODIS,76,6.2,301.2,9.9,D,0
-13.4343,-66.3466,330.1,1.3,1.1,2012-08-25,1433,Terra,MODIS,65,6.2,294,33.4,D,0
-13.3745,-63.4397,326.7,1,1,2012-08-25,1433,Terra,MODIS,81,6.2,301.7,15.6,D,0
-13.9844,-61.5916,345.9,1,1,2012-08-25,1433,Terra,MODIS,94,6.2,298.4,51.1,D,0
-13.3654,-63.4383,404.2,1,1,2012-08-25,1433,Terra,MODIS,100,6.2,322.6,273.5,D,0
-14.4738,-60.7799,320.7,1.1,1.1,2012-08-25,1433,Terra,MODIS,61,6.2,301,11.5,D,0
-12.8588,-65.3925,327,1.2,1.1,2012-08-25,1433,Terra,MODIS,77,6.2,298.5,23.1,D,0
-16.9252,-62.5736,322.7,1,1,2012-08-25,1434,Terra,MODIS,79,6.2,288.4,16.4,D,0
-18.7677,-58.6602,347.4,1.7,1.3,2012-08-25,1720,Aqua,MODIS,95,6.2,297.4,109.1,D,0
-18.7792,-58.6591,332.5,1.7,1.3,2012-08-25,1720,Aqua,MODIS,87,6.2,298.8,53.4,D,0
-18.831,-57.8634,353.3,1.5,1.2,2012-08-25,1720,Aqua,MODIS,97,6.2,293.4,103.3,D,0
-18.834,-57.8564,353.1,1.5,1.2,2012-08-25,1720,Aqua,MODIS,97,6.2,293.5,100.9,D,0
-18.8356,-57.8703,345.7,1.5,1.2,2012-08-25,1720,Aqua,MODIS,93,6.2,291.1,71,D,0
-18.7659,-58.6444,320.8,1.7,1.3,2012-08-25,1720,Aqua,MODIS,68,6.2,295.3,28,D,0
-18.5842,-58.932,314.1,1.7,1.3,2012-08-25,1720,Aqua,MODIS,52,6.2,296.3,16.8,D,0
-18.5862,-58.949,316.2,1.7,1.3,2012-08-25,1720,Aqua,MODIS,64,6.2,298.4,20.5,D,0
-18.8465,-57.8689,331.2,1.5,1.2,2012-08-25,1720,Aqua,MODIS,79,6.2,286.7,31.4,D,0
-18.8139,-57.9947,322.7,1.5,1.2,2012-08-25,1720,Aqua,MODIS,49,6.2,283.3,28.3,D,0
-17.0558,-58.9345,324.5,1.7,1.3,2012-08-25,1721,Aqua,MODIS,79,6.2,300.9,21.1,D,0
-16.9204,-62.5721,318.5,3.1,1.7,2012-08-25,1721,Aqua,MODIS,65,6.2,287.4,58.4,D,0
-17.238,-58.4582,330.4,1.5,1.2,2012-08-25,1721,Aqua,MODIS,81,6.2,303.3,32.4,D,0
-17.1974,-58.493,329,1.5,1.2,2012-08-25,1721,Aqua,MODIS,78,6.2,304.5,27.9,D,0
-17.2009,-58.5221,350.6,1.6,1.2,2012-08-25,1721,Aqua,MODIS,96,6.2,306.1,99.5,D,0
-16.9233,-62.6013,315.8,3.1,1.7,2012-08-25,1721,Aqua,MODIS,65,6.2,286.7,46.9,D,0
-16.9226,-62.5768,323.6,3.1,1.7,2012-08-25,1721,Aqua,MODIS,80,6.2,287.7,83.4,D,0
-17.1684,-59.0957,347.1,1.7,1.3,2012-08-25,1721,Aqua,MODIS,94,6.2,300,102.4,D,0
-17.2026,-58.5367,349.6,1.6,1.2,2012-08-25,1721,Aqua,MODIS,95,6.2,303.4,97.4,D,0
-17.1898,-58.5235,339.5,1.6,1.2,2012-08-25,1721,Aqua,MODIS,90,6.2,304.2,60.1,D,0
-16.9258,-62.6059,313.1,3.1,1.7,2012-08-25,1721,Aqua,MODIS,53,6.2,286.2,34.7,D,0
-17.1608,-59.1291,336.3,1.7,1.3,2012-08-25,1721,Aqua,MODIS,34,6.2,297.3,59,D,0
-17.1915,-58.5381,332.8,1.6,1.2,2012-08-25,1721,Aqua,MODIS,86,6.2,303.4,41.7,D,0
-17.005,-58.9779,323.2,1.7,1.3,2012-08-25,1721,Aqua,MODIS,78,6.2,303.2,23.2,D,0
-16.9936,-58.9794,326.7,1.7,1.3,2012-08-25,1721,Aqua,MODIS,81,6.2,302.4,32.1,D,0
-17.1897,-58.5286,336.4,1.6,1.2,2012-08-25,1721,Aqua,MODIS,88,6.2,304.6,51.8,D,0
-16.4042,-58.4487,332.8,1.5,1.2,2012-08-25,1721,Aqua,MODIS,64,6.2,300.1,40.5,D,0
-17.107,-58.9752,317.1,1.7,1.3,2012-08-25,1721,Aqua,MODIS,52,6.2,300.5,11.9,D,0
-17.2506,-59.4115,327.6,1.8,1.3,2012-08-25,1721,Aqua,MODIS,68,6.2,287.1,42.9,D,0
-17.177,-59.0877,331.6,1.7,1.3,2012-08-25,1721,Aqua,MODIS,72,6.2,299.1,45.3,D,0
-17.0223,-58.8349,320.2,1.6,1.3,2012-08-25,1721,Aqua,MODIS,74,6.2,300.3,17.9,D,0
-16.974,-61.7897,307.4,2.7,1.6,2012-08-25,1721,Aqua,MODIS,51,6.2,292.5,17.6,D,0
-16.9713,-61.7647,311,2.7,1.6,2012-08-25,1721,Aqua,MODIS,63,6.2,292.1,28.9,D,0
-17.1704,-59.1117,347.8,1.7,1.3,2012-08-25,1721,Aqua,MODIS,94,6.2,304.6,104.9,D,0
-16.4064,-58.3779,324.1,1.5,1.2,2012-08-25,1721,Aqua,MODIS,77,6.2,299.5,25,D,0
-17.1594,-59.1388,328.8,1.7,1.3,2012-08-25,1721,Aqua,MODIS,45,6.2,297.4,38.2,D,0
-17.1789,-59.1037,343.4,1.7,1.3,2012-08-25,1721,Aqua,MODIS,92,6.2,303.6,86.1,D,0
-17.1576,-59.1227,330.8,1.7,1.3,2012-08-25,1721,Aqua,MODIS,53,6.2,296.7,42.1,D,0
-16.9918,-58.9638,359,1.7,1.3,2012-08-25,1721,Aqua,MODIS,99,6.2,302.1,155.3,D,0
-17.1673,-59.1052,367.3,1.7,1.3,2012-08-25,1721,Aqua,MODIS,100,6.2,302.9,212.3,D,0
-17.1691,-59.1212,328.7,1.7,1.3,2012-08-25,1721,Aqua,MODIS,25,6.2,300.6,35.2,D,0
-16.4024,-58.4347,336.8,1.5,1.2,2012-08-25,1721,Aqua,MODIS,83,6.2,301.8,49.7,D,0
-16.4401,-58.5588,317.9,1.5,1.2,2012-08-25,1721,Aqua,MODIS,53,6.2,300.7,15.3,D,0
-17.0032,-58.9623,327.8,1.7,1.3,2012-08-25,1721,Aqua,MODIS,82,6.2,302.7,33.6,D,0
-16.4476,-58.4234,320.2,1.5,1.2,2012-08-25,1721,Aqua,MODIS,64,6.2,301.7,16.7,D,0
-16.4081,-58.3917,328.8,1.5,1.2,2012-08-25,1721,Aqua,MODIS,73,6.2,301.3,32,D,0
-17.0583,-58.9394,327.2,1.7,1.3,2012-08-25,1721,Aqua,MODIS,82,6.2,301.5,26,D,0
-12.7561,-65.1974,315.8,4.3,1.9,2012-08-25,1722,Aqua,MODIS,32,6.2,293.8,48.9,D,0
-12.7581,-65.2444,359.4,4.3,1.9,2012-08-25,1722,Aqua,MODIS,99,6.2,295.4,651.8,D,0
-13.6413,-63.5897,315.4,3.3,1.7,2012-08-25,1722,Aqua,MODIS,49,6.2,295.8,34.1,D,0
-13.0275,-64.7268,319.3,4,1.9,2012-08-25,1722,Aqua,MODIS,69,6.2,292.8,92.1,D,0
-13.0232,-64.7311,317.3,4,1.9,2012-08-25,1722,Aqua,MODIS,54,6.2,292.8,71.4,D,0
-14.3627,-60.7322,329.4,2.1,1.4,2012-08-25,1722,Aqua,MODIS,44,6.2,302.2,48.2,D,0
-12.826,-64.6865,313,3.9,1.8,2012-08-25,1722,Aqua,MODIS,61,6.2,293.8,47.1,D,0
-12.8299,-64.7229,312.6,4,1.9,2012-08-25,1722,Aqua,MODIS,60,6.2,293.5,45,D,0
-13.493,-64.2478,309.1,3.7,1.8,2012-08-25,1722,Aqua,MODIS,36,6.2,293.3,31.4,D,0
-13.4834,-64.2445,310.6,3.7,1.8,2012-08-25,1722,Aqua,MODIS,51,6.2,293.4,39.8,D,0
-12.8213,-64.6912,310.8,3.9,1.8,2012-08-25,1722,Aqua,MODIS,51,6.2,293.5,32.1,D,0
-13.5001,-64.5648,326.2,3.9,1.8,2012-08-25,1722,Aqua,MODIS,70,6.2,293.1,139.2,D,0
-13.4955,-64.5695,323.2,3.9,1.8,2012-08-25,1722,Aqua,MODIS,77,6.2,293,115.9,D,0
-14.3605,-60.7134,360.5,2.1,1.4,2012-08-25,1722,Aqua,MODIS,100,6.2,298.2,223,D,0
-14.3597,-60.7184,351.6,2.1,1.4,2012-08-25,1722,Aqua,MODIS,96,6.2,299.1,160.9,D,0
-15.1923,-64.2746,303,3.9,1.8,2012-08-25,1722,Aqua,MODIS,24,6.2,282.9,21.8,D,0
-13.5334,-64.561,316.5,3.9,1.8,2012-08-25,1722,Aqua,MODIS,44,6.2,292.8,70.8,D,0
-15.1976,-64.2664,304.8,3.9,1.8,2012-08-25,1722,Aqua,MODIS,39,6.2,282.4,30.1,D,0
-13.5121,-64.5677,316.9,3.9,1.8,2012-08-25,1722,Aqua,MODIS,35,6.2,293.1,68.5,D,0
-13.0235,-64.69,320,4,1.9,2012-08-25,1722,Aqua,MODIS,74,6.2,293.2,96.2,D,0
-13.019,-64.6944,322.7,4,1.9,2012-08-25,1722,Aqua,MODIS,77,6.2,293.3,109,D,0
-13.4647,-65.1211,310.1,4.3,1.9,2012-08-25,1722,Aqua,MODIS,48,6.2,291.2,45.8,D,0
-13.4667,-65.1132,312.9,4.3,1.9,2012-08-25,1722,Aqua,MODIS,62,6.2,291.5,62,D,0
-13.2591,-63.6882,312.2,3.4,1.7,2012-08-25,1722,Aqua,MODIS,53,6.2,293.8,40.2,D,0
-13.6258,-63.5915,331.1,3.3,1.7,2012-08-25,1722,Aqua,MODIS,84,6.2,297.7,127.4,D,0
-13.3556,-63.4554,331.8,3.2,1.7,2012-08-25,1722,Aqua,MODIS,85,6.2,301.1,126.8,D,0
-13.3709,-63.4536,321.1,3.2,1.7,2012-08-25,1722,Aqua,MODIS,74,6.2,300.2,60.5,D,0
-13.3672,-63.4494,324.4,3.2,1.7,2012-08-25,1722,Aqua,MODIS,72,6.2,300.7,73.6,D,0
-12.7602,-65.2372,365.2,4.3,1.9,2012-08-25,1722,Aqua,MODIS,100,6.2,295.4,787.9,D,0
-12.7537,-65.2047,330.8,4.3,1.9,2012-08-25,1722,Aqua,MODIS,73,6.2,294.1,187.3,D,0
-14.008,-61.5946,315.6,2.4,1.5,2012-08-25,1722,Aqua,MODIS,35,6.2,295.9,31.5,D,0
-13.9946,-61.5964,329.6,2.4,1.5,2012-08-25,1722,Aqua,MODIS,62,6.2,296.8,77.2,D,0
-13.9964,-61.5811,325,2.4,1.5,2012-08-25,1722,Aqua,MODIS,44,6.2,298,57.6,D,0
-13.9812,-61.5982,321.1,2.4,1.5,2012-08-25,1722,Aqua,MODIS,16,6.2,295.3,43.2,D,0
-15.1506,-63.8845,304.7,3.7,1.8,2012-08-25,1722,Aqua,MODIS,33,6.2,288.3,27.8,D,0
-13.9856,-61.6045,322,2.4,1.5,2012-08-25,1722,Aqua,MODIS,48,6.2,295.5,47.8,D,0
-12.0964,-65.6124,313,4.5,2,2012-08-25,1722,Aqua,MODIS,49,6.2,292.7,59.9,D,0
-12.097,-65.6048,312.7,4.5,2,2012-08-25,1722,Aqua,MODIS,44,6.2,292.9,58.7,D,0
-11.3625,-65.4941,311.7,4.3,1.9,2012-08-25,1723,Aqua,MODIS,49,6.2,292.5,52.9,D,0
-11.3646,-65.4863,313.8,4.3,1.9,2012-08-25,1723,Aqua,MODIS,58,6.2,292.5,66.7,D,0
-16.9033,-63.0241,304.9,1,1,2012-08-26,0246,Terra,MODIS,32,6.2,283.2,8.1,N,0
-16.2297,-61.3659,306.6,1,1,2012-08-26,0246,Terra,MODIS,69,6.2,286,9.4,N,0
-16.6492,-63.9412,306.6,1.1,1.1,2012-08-26,0246,Terra,MODIS,69,6.2,285.4,10.2,N,0
-17.1888,-58.4448,303.4,1.3,1.1,2012-08-26,0246,Terra,MODIS,55,6.2,286.3,9.7,N,0
-17.0988,-59.1767,303.9,1.2,1.1,2012-08-26,0246,Terra,MODIS,58,6.2,287.3,8.6,N,0
-18.0541,-61.9111,301,1,1,2012-08-26,0246,Terra,MODIS,37,6.2,284.2,6.3,N,0
-16.7696,-63.0463,303.5,1,1,2012-08-26,0246,Terra,MODIS,55,6.2,283.5,8.4,N,0
-16.6568,-63.0293,339,1,1,2012-08-26,0246,Terra,MODIS,100,6.2,286.1,46,N,0
-16.4311,-62.8584,305.4,1,1,2012-08-26,0246,Terra,MODIS,64,6.2,284.4,8.6,N,0
-16.6555,-63.0196,324.6,1,1,2012-08-26,0246,Terra,MODIS,100,6.2,285.2,25.3,N,0
-18.0554,-61.9205,311.7,1,1,2012-08-26,0246,Terra,MODIS,83,6.2,284.4,13,N,0
-16.813,-63.4339,306,1.1,1,2012-08-26,0246,Terra,MODIS,67,6.2,283,10.8,N,0
-16.8037,-63.4353,310,1.1,1,2012-08-26,0246,Terra,MODIS,79,6.2,282.7,13.3,N,0
-16.05,-63.292,303.2,1.1,1,2012-08-26,0246,Terra,MODIS,54,6.2,284.4,7.5,N,0
-15.9235,-64.251,310.8,1.1,1.1,2012-08-26,0246,Terra,MODIS,81,6.2,286.1,14,N,0
-15.1496,-63.8852,301.4,1.1,1,2012-08-26,0246,Terra,MODIS,41,6.2,286.9,6.3,N,0
-16.7683,-63.0366,304,1,1,2012-08-26,0246,Terra,MODIS,58,6.2,283.5,8.6,N,0
-18.0477,-61.9314,300.2,1,1,2012-08-26,0246,Terra,MODIS,20,6.2,284.3,5.7,N,0
-16.6506,-63.9517,327.3,1.1,1.1,2012-08-26,0246,Terra,MODIS,100,6.2,286.4,32.6,N,0
-16.5538,-62.7461,303.2,1,1,2012-08-26,0246,Terra,MODIS,54,6.2,285.3,7.5,N,0
-16.5561,-63.2405,302.1,1.1,1,2012-08-26,0246,Terra,MODIS,46,6.2,284.2,7.2,N,0
-16.652,-63.9622,300.8,1.1,1.1,2012-08-26,0246,Terra,MODIS,28,6.2,284.8,6,N,0
-16.9125,-63.0227,341.5,1,1,2012-08-26,0246,Terra,MODIS,100,6.2,285.7,51.1,N,0
-17.2755,-63.5319,310.9,1.1,1,2012-08-26,0246,Terra,MODIS,81,6.2,285.8,13.8,N,0
-16.4675,-62.853,325.1,1,1,2012-08-26,0246,Terra,MODIS,100,6.2,285.5,25.8,N,0
-17.2661,-63.5332,334.4,1.1,1,2012-08-26,0246,Terra,MODIS,100,6.2,286,41.9,N,0
-16.7883,-62.517,324.1,1,1,2012-08-26,0246,Terra,MODIS,100,6.2,286.4,24.7,N,0
-17.2675,-63.5435,313.8,1.1,1,2012-08-26,0246,Terra,MODIS,88,6.2,285.1,16.3,N,0
-17.1004,-59.1874,302.8,1.2,1.1,2012-08-26,0246,Terra,MODIS,50,6.2,286.7,7.5,N,0
-16.9112,-63.0129,304.1,1,1,2012-08-26,0246,Terra,MODIS,18,6.2,283.4,7.5,N,0
-15.9221,-64.2404,318.2,1.1,1.1,2012-08-26,0246,Terra,MODIS,96,6.2,285.9,21.4,N,0
-17.1906,-58.4565,306.2,1.3,1.1,2012-08-26,0246,Terra,MODIS,67,6.2,286.2,12.2,N,0
-13.1734,-66.8311,300.3,1.5,1.2,2012-08-26,0247,Terra,MODIS,25,6.2,285.4,9.3,N,0
-12.7677,-65.413,305.4,1.2,1.1,2012-08-26,0247,Terra,MODIS,31,6.2,288.9,8.5,N,0
-12.8473,-67.9508,318.1,1.8,1.3,2012-08-26,0247,Terra,MODIS,5,6.2,286.1,33.2,N,0
-13.6571,-62.7981,301.7,1,1,2012-08-26,0247,Terra,MODIS,44,6.2,289,5.5,N,0
-14.3138,-60.7235,303,1.1,1,2012-08-26,0247,Terra,MODIS,39,6.2,288.8,6.3,N,0
-13.9906,-61.5943,309.8,1,1,2012-08-26,0247,Terra,MODIS,27,6.2,291.2,8.4,N,0
-13.7772,-64.4124,310.4,1.1,1.1,2012-08-26,0247,Terra,MODIS,80,6.2,286.7,13.1,N,0
-12.0883,-64.9946,303.9,1.1,1.1,2012-08-26,0247,Terra,MODIS,57,6.2,288.9,7.4,N,0
-12.6163,-65.6523,304.4,1.2,1.1,2012-08-26,0247,Terra,MODIS,60,6.2,288.4,9.1,N,0
-12.0898,-65.005,317,1.1,1.1,2012-08-26,0247,Terra,MODIS,94,6.2,289.5,18.2,N,0
-12.0926,-65.0258,305.8,1.1,1.1,2012-08-26,0247,Terra,MODIS,66,6.2,289.5,8.5,N,0
-12.094,-65.0362,303.7,1.1,1.1,2012-08-26,0247,Terra,MODIS,57,6.2,289.3,7,N,0
-12.8321,-67.9631,327.5,1.8,1.3,2012-08-26,0247,Terra,MODIS,84,6.2,286.3,59.4,N,0
-13.2902,-64.4566,312.8,1.1,1,2012-08-26,0247,Terra,MODIS,86,6.2,288.5,14,N,0
-12.6771,-65.6497,300.5,1.2,1.1,2012-08-26,0247,Terra,MODIS,28,6.2,287.9,6.7,N,0
-13.2996,-64.4552,307,1.1,1,2012-08-26,0247,Terra,MODIS,70,6.2,288.2,9.5,N,0
-13.3149,-64.4569,310.7,1.1,1,2012-08-26,0247,Terra,MODIS,25,6.2,288.2,10.9,N,0
-12.8421,-66.0517,302,1.3,1.1,2012-08-26,0247,Terra,MODIS,46,6.2,288.1,8.1,N,0
-13.3244,-64.4556,330.2,1.1,1,2012-08-26,0247,Terra,MODIS,100,6.2,289,34,N,0
