latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-17.1366,-59.0738,339.5,1,1,2009-09-07,1743,Aqua,MODIS,71,6.2,306.9,23.9,D,0
-15.7918,-61.4866,323.4,1.2,1.1,2009-09-07,1743,Aqua,MODIS,62,6.2,304.7,11.4,D,0
-16.3278,-59.0045,338.7,1,1,2009-09-07,1743,Aqua,MODIS,86,6.2,307.4,28.7,D,0
-16.9852,-59.0421,332.5,1,1,2009-09-07,1743,Aqua,MODIS,80,6.2,312.4,15,D,0
-16.3368,-59.0031,330,1,1,2009-09-07,1743,Aqua,MODIS,66,6.2,307,16.4,D,0
-16.3294,-60.7623,363,1.1,1,2009-09-07,1743,Aqua,MODIS,100,6.2,306.9,94.6,D,0
-16.3308,-60.7726,325.7,1.1,1,2009-09-07,1743,Aqua,MODIS,39,6.2,304.6,12.8,D,0
-16.2713,-67.7396,312.5,3.3,1.7,2009-09-07,1743,Aqua,MODIS,39,6.2,299.4,44.3,D,0
-15.818,-63.7057,320,1.6,1.3,2009-09-07,1743,Aqua,MODIS,71,6.2,299.8,21.3,D,0
-15.4017,-64.2354,350.6,1.7,1.3,2009-09-07,1743,Aqua,MODIS,95,6.2,299.3,128.4,D,0
-17.1005,-59.0793,346.6,1,1,2009-09-07,1743,Aqua,MODIS,90,6.2,312.3,34.8,D,0
-15.2347,-67.0698,310.4,2.9,1.6,2009-09-07,1743,Aqua,MODIS,30,6.2,296.4,21.9,D,0
-15.4638,-63.61,322.1,1.6,1.2,2009-09-07,1743,Aqua,MODIS,74,6.2,300.1,22.2,D,0
-15.3947,-64.2411,318.8,1.7,1.3,2009-09-07,1743,Aqua,MODIS,38,6.2,296.1,21.7,D,0
-16.3355,-58.9938,347.4,1,1,2009-09-07,1743,Aqua,MODIS,92,6.2,306.9,45.2,D,0
-15.4656,-63.6245,317.1,1.6,1.2,2009-09-07,1743,Aqua,MODIS,50,6.2,298.8,13.3,D,0
-16.9865,-59.0515,331.8,1,1,2009-09-07,1743,Aqua,MODIS,67,6.2,311.7,13.6,D,0
-15.4554,-60.4749,319.8,1.1,1,2009-09-07,1743,Aqua,MODIS,37,6.2,302.6,8.4,D,0
-17.4591,-66.2692,331.4,2.7,1.6,2009-09-07,1743,Aqua,MODIS,82,6.2,311.4,79.2,D,0
-16.1592,-60.2978,363.7,1.1,1,2009-09-07,1743,Aqua,MODIS,100,6.2,307.5,87.9,D,0
-17.3817,-60.6596,332.7,1.1,1.1,2009-09-07,1743,Aqua,MODIS,80,6.2,309.5,22.1,D,0
-17.1467,-59.0146,325.2,1,1,2009-09-07,1743,Aqua,MODIS,42,6.2,301.3,9.5,D,0
-16.1605,-60.3076,348.9,1.1,1,2009-09-07,1743,Aqua,MODIS,94,6.2,308.7,49.6,D,0
-16.15,-60.2991,348.9,1.1,1,2009-09-07,1743,Aqua,MODIS,94,6.2,310.6,48.2,D,0
-16.9762,-59.0435,336.2,1,1,2009-09-07,1743,Aqua,MODIS,83,6.2,311.3,21.4,D,0
-15.7402,-60.6638,341.9,1.1,1,2009-09-07,1743,Aqua,MODIS,84,6.2,309,35.7,D,0
-16.8926,-61.7348,319,1.2,1.1,2009-09-07,1743,Aqua,MODIS,55,6.2,302.5,11,D,0
-16.9775,-59.0529,340.3,1,1,2009-09-07,1743,Aqua,MODIS,87,6.2,312.8,27.4,D,0
-16.4632,-58.5997,332,1,1,2009-09-07,1743,Aqua,MODIS,56,6.2,309.9,19,D,0
-17.2033,-59.1532,331.8,1,1,2009-09-07,1743,Aqua,MODIS,78,6.2,308.1,16.2,D,0
-16.4542,-58.6011,339,1,1,2009-09-07,1743,Aqua,MODIS,86,6.2,311.4,28.4,D,0
-16.2726,-61.0316,328.8,1.1,1.1,2009-09-07,1743,Aqua,MODIS,75,6.2,308.1,19,D,0
-15.7845,-61.3549,379.1,1.2,1.1,2009-09-07,1743,Aqua,MODIS,100,6.2,311.6,167.6,D,0
-16.2336,-67.0918,324.6,3,1.6,2009-09-07,1743,Aqua,MODIS,75,6.2,293,85.3,D,0
-16.3379,-59.3373,345.2,1,1,2009-09-07,1743,Aqua,MODIS,91,6.2,309.6,37,D,0
-16.3365,-59.3279,364.5,1,1,2009-09-07,1743,Aqua,MODIS,100,6.2,310.2,84,D,0
-17.0992,-59.0699,339.1,1,1,2009-09-07,1743,Aqua,MODIS,58,6.2,310.5,22.1,D,0
-15.8544,-61.511,362.9,1.2,1.1,2009-09-07,1743,Aqua,MODIS,100,6.2,310.8,105.1,D,0
-15.853,-61.5002,383.4,1.2,1.1,2009-09-07,1743,Aqua,MODIS,100,6.2,312.3,198.6,D,0
-16.7779,-58.8761,333.9,1,1,2009-09-07,1743,Aqua,MODIS,42,6.2,310,20.8,D,0
-16.7765,-58.8668,358.2,1,1,2009-09-07,1743,Aqua,MODIS,99,6.2,309.2,68.1,D,0
-16.7855,-58.8654,344.8,1,1,2009-09-07,1743,Aqua,MODIS,91,6.2,307.5,39.4,D,0
-17.0216,-58.9054,334.6,1,1,2009-09-07,1743,Aqua,MODIS,76,6.2,310.8,17.5,D,0
-17.0306,-58.904,342.2,1,1,2009-09-07,1743,Aqua,MODIS,89,6.2,311.2,28.5,D,0
-17.0292,-58.8946,354.5,1,1,2009-09-07,1743,Aqua,MODIS,97,6.2,312.3,53.2,D,0
-17.0279,-58.8852,341.9,1,1,2009-09-07,1743,Aqua,MODIS,85,6.2,312.4,27.8,D,0
-17.0369,-58.8838,332.9,1,1,2009-09-07,1743,Aqua,MODIS,29,6.2,311.7,13.9,D,0
-17.0356,-58.8745,337.6,1,1,2009-09-07,1743,Aqua,MODIS,68,6.2,311,20.8,D,0
-17.3831,-60.6701,328.8,1.1,1.1,2009-09-07,1743,Aqua,MODIS,69,6.2,309.1,16,D,0
-15.7734,-61.3455,327.7,1.2,1.1,2009-09-07,1743,Aqua,MODIS,62,6.2,307.1,15,D,0
-15.7748,-61.3563,353.5,1.2,1.1,2009-09-07,1743,Aqua,MODIS,96,6.2,309.7,70,D,0
-17.3722,-60.661,326.4,1.1,1.1,2009-09-07,1743,Aqua,MODIS,42,6.2,308,12.3,D,0
-17.0613,-58.8609,338.8,1,1,2009-09-07,1743,Aqua,MODIS,82,6.2,307.2,24.7,D,0
-16.1513,-60.309,338.8,1.1,1,2009-09-07,1743,Aqua,MODIS,66,6.2,307.6,27.9,D,0
-15.7762,-61.3671,323.2,1.2,1.1,2009-09-07,1743,Aqua,MODIS,14,6.2,306.4,9.7,D,0
-16.1407,-60.3005,350.6,1.1,1,2009-09-07,1743,Aqua,MODIS,95,6.2,311.8,50.9,D,0
-15.7941,-60.7314,366.3,1.1,1,2009-09-07,1743,Aqua,MODIS,100,6.2,308.5,103,D,0
-17.3736,-60.6714,330.8,1.1,1.1,2009-09-07,1743,Aqua,MODIS,79,6.2,307.4,18.9,D,0
-15.2721,-64.2803,325,1.8,1.3,2009-09-07,1743,Aqua,MODIS,78,6.2,302.6,31.2,D,0
-16.1421,-60.3103,348.4,1.1,1,2009-09-07,1743,Aqua,MODIS,93,6.2,312.3,45.5,D,0
-15.9995,-60.8242,326.6,1.1,1,2009-09-07,1743,Aqua,MODIS,34,6.2,307.6,16.5,D,0
-15.4845,-60.6215,328.3,1.1,1,2009-09-07,1743,Aqua,MODIS,77,6.2,306,15.3,D,0
-16.4249,-58.6533,344.6,1,1,2009-09-07,1743,Aqua,MODIS,91,6.2,307.3,36.5,D,0
-17.1126,-60.4481,325.5,1.1,1,2009-09-07,1743,Aqua,MODIS,64,6.2,308.8,12.8,D,0
-17.4249,-61.1343,320,1.2,1.1,2009-09-07,1743,Aqua,MODIS,53,6.2,302.5,8.1,D,0
-16.1524,-62.7181,365.8,1.4,1.2,2009-09-07,1743,Aqua,MODIS,100,6.2,299,157.4,D,0
-16.5753,-59.7243,331.6,1,1,2009-09-07,1743,Aqua,MODIS,79,6.2,314.1,12.8,D,0
-15.9128,-62.9039,326.7,1.4,1.2,2009-09-07,1743,Aqua,MODIS,78,6.2,299.7,30.2,D,0
-16.0381,-67.9549,310.6,3.4,1.7,2009-09-07,1743,Aqua,MODIS,51,6.2,296.3,41.6,D,0
-15.3153,-68.1906,313.6,3.5,1.8,2009-09-07,1743,Aqua,MODIS,34,6.2,298.4,33,D,0
-15.3242,-68.1838,313.8,3.5,1.8,2009-09-07,1743,Aqua,MODIS,58,6.2,297.9,38.2,D,0
-15.9111,-62.8906,326.3,1.4,1.2,2009-09-07,1743,Aqua,MODIS,78,6.2,301.2,29,D,0
-16.8862,-60.1964,324.8,1.1,1,2009-09-07,1743,Aqua,MODIS,71,6.2,305.4,13.3,D,0
-16.1502,-60.3695,335.8,1.1,1,2009-09-07,1743,Aqua,MODIS,58,6.2,308.8,21.7,D,0
-15.7468,-60.6424,338.7,1.1,1,2009-09-07,1743,Aqua,MODIS,87,6.2,306.9,31.8,D,0
-16.1328,-60.3117,347.2,1.1,1,2009-09-07,1743,Aqua,MODIS,93,6.2,312.1,43,D,0
-15.6976,-60.7006,326,1.1,1,2009-09-07,1743,Aqua,MODIS,53,6.2,306.7,12.9,D,0
-16.1396,-60.361,365.1,1.1,1,2009-09-07,1743,Aqua,MODIS,100,6.2,306.6,92.4,D,0
-15.4428,-60.8483,322.4,1.1,1,2009-09-07,1743,Aqua,MODIS,44,6.2,304.5,8.4,D,0
-15.4521,-60.847,337.2,1.1,1,2009-09-07,1743,Aqua,MODIS,86,6.2,306.8,30.1,D,0
-15.9847,-61.8753,331.9,1.2,1.1,2009-09-07,1743,Aqua,MODIS,82,6.2,303.4,32.4,D,0
-15.9924,-67.5207,310.6,3.2,1.7,2009-09-07,1743,Aqua,MODIS,49,6.2,292.7,29.8,D,0
-16.0512,-67.9735,312.5,3.4,1.7,2009-09-07,1743,Aqua,MODIS,50,6.2,297.1,48.2,D,0
-16.5636,-59.7065,339.3,1,1,2009-09-07,1743,Aqua,MODIS,87,6.2,313.2,25.2,D,0
-16.5622,-59.697,335.7,1,1,2009-09-07,1743,Aqua,MODIS,84,6.2,309.9,20,D,0
-16.5649,-59.7161,328.4,1,1,2009-09-07,1743,Aqua,MODIS,44,6.2,311.6,8.5,D,0
-16.5662,-59.7257,334,1,1,2009-09-07,1743,Aqua,MODIS,75,6.2,311.5,15.9,D,0
-16.0481,-67.9417,309,3.4,1.7,2009-09-07,1743,Aqua,MODIS,16,6.2,296.3,31.8,D,0
-16.1558,-60.4802,335,1.1,1,2009-09-07,1743,Aqua,MODIS,39,6.2,310.1,22.4,D,0
-17.1071,-59.1264,351.5,1,1,2009-09-07,1743,Aqua,MODIS,95,6.2,312.7,46.4,D,0
-15.8559,-67.6448,310.9,3.2,1.7,2009-09-07,1743,Aqua,MODIS,31,6.2,297.3,27.5,D,0
-16.6328,-59.6808,336.5,1,1,2009-09-07,1743,Aqua,MODIS,73,6.2,311.1,23.1,D,0
-15.6625,-63.5568,319,1.6,1.2,2009-09-07,1743,Aqua,MODIS,36,6.2,301.2,15.2,D,0
-14.8196,-65.7075,315.2,2.2,1.4,2009-09-07,1743,Aqua,MODIS,61,6.2,301.7,18.4,D,0
-16.1402,-62.7064,357.9,1.4,1.2,2009-09-07,1743,Aqua,MODIS,99,6.2,302,120.5,D,0
-17.097,-59.1143,335.6,1,1,2009-09-07,1743,Aqua,MODIS,79,6.2,309.3,17.1,D,0
-15.4137,-65.8058,328.8,2.3,1.5,2009-09-07,1743,Aqua,MODIS,82,6.2,300.1,66.8,D,0
-17.5497,-61.9433,336.6,1.3,1.1,2009-09-07,1743,Aqua,MODIS,86,6.2,303.9,41.8,D,0
-17.5513,-61.9556,336.6,1.3,1.1,2009-09-07,1743,Aqua,MODIS,86,6.2,304.6,41.6,D,0
-17.5685,-60.6846,325.2,1.1,1.1,2009-09-07,1743,Aqua,MODIS,71,6.2,307.1,14.2,D,0
-17.5699,-60.6951,341,1.1,1.1,2009-09-07,1743,Aqua,MODIS,88,6.2,308,40.3,D,0
-17.7435,-61.6281,367,1.3,1.1,2009-09-07,1743,Aqua,MODIS,100,6.2,311,132.3,D,0
-17.742,-61.6163,388,1.3,1.1,2009-09-07,1743,Aqua,MODIS,100,6.2,313,246.5,D,0
-17.7535,-61.6267,331.1,1.3,1.1,2009-09-07,1743,Aqua,MODIS,80,6.2,307.8,24.8,D,0
-17.752,-61.6148,340.3,1.3,1.1,2009-09-07,1743,Aqua,MODIS,88,6.2,309.6,43.5,D,0
-16.9153,-67.2695,313.6,3.1,1.7,2009-09-07,1743,Aqua,MODIS,52,6.2,301.6,36.9,D,0
-16.9138,-67.2612,316.1,3.1,1.7,2009-09-07,1743,Aqua,MODIS,64,6.2,301.6,48.2,D,0
-15.5994,-61.0497,319.2,1.1,1.1,2009-09-07,1743,Aqua,MODIS,45,6.2,301.5,9.7,D,0
-15.7927,-60.7214,361.5,1.1,1,2009-09-07,1743,Aqua,MODIS,100,6.2,310.1,86.1,D,0
-17.1096,-59.078,335,1,1,2009-09-07,1743,Aqua,MODIS,37,6.2,313,13.4,D,0
-16.8064,-61.2303,325.8,1.2,1.1,2009-09-07,1743,Aqua,MODIS,74,6.2,303.2,16.2,D,0
-16.7856,-61.2221,322.1,1.2,1.1,2009-09-07,1743,Aqua,MODIS,63,6.2,305,11.7,D,0
-15.707,-60.6992,330,1.1,1,2009-09-07,1743,Aqua,MODIS,40,6.2,306.6,15.4,D,0
-15.7056,-60.6892,339.8,1.1,1,2009-09-07,1743,Aqua,MODIS,78,6.2,308,30.6,D,0
-16.464,-60.8002,337.3,1.1,1.1,2009-09-07,1743,Aqua,MODIS,86,6.2,309.8,29.9,D,0
-16.4654,-60.8106,331.1,1.1,1.1,2009-09-07,1743,Aqua,MODIS,80,6.2,307.1,19,D,0
-16.1013,-60.4273,360.3,1.1,1,2009-09-07,1743,Aqua,MODIS,100,6.2,309.8,79.9,D,0
-16.092,-60.4287,357.9,1.1,1,2009-09-07,1743,Aqua,MODIS,99,6.2,311.1,72,D,0
-16.456,-60.8119,332.9,1.1,1.1,2009-09-07,1743,Aqua,MODIS,73,6.2,308.5,22,D,0
-16.0934,-60.4386,343.4,1.1,1,2009-09-07,1743,Aqua,MODIS,90,6.2,310.3,37.7,D,0
-16.1,-60.4884,352.9,1.1,1,2009-09-07,1743,Aqua,MODIS,96,6.2,311.3,57.1,D,0
-16.1013,-60.4984,397.1,1.1,1,2009-09-07,1743,Aqua,MODIS,100,6.2,316.9,241.9,D,0
-16.1027,-60.5084,364,1.1,1,2009-09-07,1743,Aqua,MODIS,100,6.2,314.2,89.5,D,0
-16.094,-60.4959,367.6,1.1,1,2009-09-07,1743,Aqua,MODIS,100,6.2,314.5,104.8,D,0
-16.0953,-60.5059,359.5,1.1,1,2009-09-07,1743,Aqua,MODIS,99,6.2,316.6,78.8,D,0
-16.0967,-60.5158,337.1,1.1,1,2009-09-07,1743,Aqua,MODIS,86,6.2,312.1,28.5,D,0
-16.0847,-60.4972,379.2,1.1,1,2009-09-07,1743,Aqua,MODIS,100,6.2,312.1,149,D,0
-16.086,-60.5072,409.4,1.1,1,2009-09-07,1743,Aqua,MODIS,100,6.2,321.5,330.5,D,0
-16.7481,-61.1609,333.1,1.2,1.1,2009-09-07,1743,Aqua,MODIS,82,6.2,303.7,28.3,D,0
-16.221,-62.3655,344.3,1.3,1.1,2009-09-07,1743,Aqua,MODIS,92,6.2,301.1,66.9,D,0
-16.2194,-62.3532,370.7,1.3,1.1,2009-09-07,1743,Aqua,MODIS,100,6.2,297.7,168.7,D,0
-16.2329,-62.3761,333.4,1.3,1.1,2009-09-07,1743,Aqua,MODIS,84,6.2,297,40.4,D,0
-16.0874,-60.5172,344.4,1.1,1,2009-09-07,1743,Aqua,MODIS,91,6.2,313.1,40.3,D,0
-16.0754,-60.4986,336.2,1.1,1,2009-09-07,1743,Aqua,MODIS,80,6.2,306.1,20.9,D,0
-16.0767,-60.5086,365.6,1.1,1,2009-09-07,1743,Aqua,MODIS,100,6.2,312.1,93.8,D,0
-16.0781,-60.5185,338.8,1.1,1,2009-09-07,1743,Aqua,MODIS,87,6.2,309.8,28.4,D,0
-16.2313,-62.3639,330.8,1.3,1.1,2009-09-07,1743,Aqua,MODIS,82,6.2,300.2,34,D,0
-15.4161,-65.8271,322,2.3,1.5,2009-09-07,1743,Aqua,MODIS,75,6.2,298.2,42.7,D,0
-16.0195,-60.3652,328.8,1.1,1,2009-09-07,1743,Aqua,MODIS,64,6.2,307.6,14.6,D,0
-17.6567,-61.0265,323,1.2,1.1,2009-09-07,1743,Aqua,MODIS,68,6.2,306.5,11.2,D,0
-16.5896,-60.5817,326.8,1.1,1,2009-09-07,1743,Aqua,MODIS,74,6.2,306.7,15.6,D,0
-16.4057,-60.9734,329.9,1.1,1.1,2009-09-07,1743,Aqua,MODIS,79,6.2,307,20.5,D,0
-16.2297,-62.3516,352.4,1.3,1.1,2009-09-07,1743,Aqua,MODIS,96,6.2,303.5,91.6,D,0
-16.0798,-61.5843,321,1.2,1.1,2009-09-07,1743,Aqua,MODIS,67,6.2,302.3,13.7,D,0
-17.0854,-59.0969,353.9,1,1,2009-09-07,1743,Aqua,MODIS,96,6.2,309.5,54.2,D,0
-16.4197,-61.0792,338.9,1.1,1.1,2009-09-07,1743,Aqua,MODIS,87,6.2,305.6,37.8,D,0
-15.8092,-65.5143,313.6,2.2,1.4,2009-09-07,1743,Aqua,MODIS,59,6.2,297.4,18,D,0
-16.5789,-60.573,386.2,1.1,1,2009-09-07,1743,Aqua,MODIS,100,6.2,311.4,191.8,D,0
-17.1238,-59.1142,385.4,1,1,2009-09-07,1743,Aqua,MODIS,100,6.2,314.1,156.9,D,0
-15.2493,-60.704,315,1.1,1,2009-09-07,1743,Aqua,MODIS,41,6.2,300.2,5.1,D,0
-15.6951,-60.7525,331.2,1.1,1,2009-09-07,1743,Aqua,MODIS,50,6.2,307.3,18.1,D,0
-15.3495,-65.4627,315.7,2.2,1.4,2009-09-07,1743,Aqua,MODIS,64,6.2,300.6,20.6,D,0
-15.6844,-60.7437,341.5,1.1,1,2009-09-07,1743,Aqua,MODIS,89,6.2,305.3,36.6,D,0
-15.6857,-60.7538,356.1,1.1,1,2009-09-07,1743,Aqua,MODIS,98,6.2,305.9,70.1,D,0
-15.7216,-60.6665,363.1,1.1,1,2009-09-07,1743,Aqua,MODIS,100,6.2,307.4,89.4,D,0
-16.5022,-62.1898,316.1,1.3,1.1,2009-09-07,1743,Aqua,MODIS,39,6.2,301.6,9.3,D,0
-15.8021,-60.72,357.8,1.1,1,2009-09-07,1743,Aqua,MODIS,98,6.2,309.6,76.3,D,0
-15.8007,-60.7099,340.8,1.1,1,2009-09-07,1743,Aqua,MODIS,86,6.2,308,35.3,D,0
-15.4715,-60.6392,322.9,1.1,1,2009-09-07,1743,Aqua,MODIS,70,6.2,305.9,11.3,D,0
-16.7536,-67.1643,316.3,3.1,1.7,2009-09-07,1743,Aqua,MODIS,40,6.2,303.9,41.1,D,0
-15.4766,-60.6329,329,1.1,1,2009-09-07,1743,Aqua,MODIS,78,6.2,307.6,16.8,D,0
-17.362,-58.713,340.8,1,1,2009-09-07,1743,Aqua,MODIS,72,6.2,312.2,24.8,D,0
-17.3594,-58.6942,332.5,1,1,2009-09-07,1743,Aqua,MODIS,37,6.2,313.4,9.5,D,0
-17.371,-58.7116,341.4,1,1,2009-09-07,1743,Aqua,MODIS,66,6.2,313.2,25.3,D,0
-17.38,-58.7101,346.2,1,1,2009-09-07,1743,Aqua,MODIS,83,6.2,313.3,34.6,D,0
-17.3787,-58.7008,340.5,1,1,2009-09-07,1743,Aqua,MODIS,76,6.2,314.4,22.3,D,0
-13.314,-65.3097,328.9,2,1.4,2009-09-07,1744,Aqua,MODIS,80,6.2,305.8,40,D,0
-14.2577,-67.2241,315.6,2.8,1.6,2009-09-07,1744,Aqua,MODIS,59,6.2,299.6,27,D,0
-13.1321,-66.3917,327.7,2.4,1.5,2009-09-07,1744,Aqua,MODIS,79,6.2,302.6,53.1,D,0
-12.8359,-64.789,323.4,1.8,1.3,2009-09-07,1744,Aqua,MODIS,64,6.2,303.8,19.2,D,0
-14.5017,-64.4,340.7,1.7,1.3,2009-09-07,1744,Aqua,MODIS,90,6.2,303.2,80.2,D,0
-14.5037,-64.4161,328.1,1.7,1.3,2009-09-07,1744,Aqua,MODIS,80,6.2,302.8,38.9,D,0
-13.0655,-66.253,330.7,2.3,1.5,2009-09-07,1744,Aqua,MODIS,82,6.2,303.1,65.9,D,0
-13.063,-66.232,318.6,2.3,1.5,2009-09-07,1744,Aqua,MODIS,57,6.2,302.2,21.4,D,0
-12.8242,-64.7905,333.3,1.8,1.3,2009-09-07,1744,Aqua,MODIS,84,6.2,305.2,45,D,0
-12.8166,-64.7985,324.2,1.8,1.3,2009-09-07,1744,Aqua,MODIS,35,6.2,304.9,20.8,D,0
-13.0617,-66.2486,341.3,2.3,1.5,2009-09-07,1744,Aqua,MODIS,85,6.2,303.4,116.7,D,0
-14.4971,-64.3955,326.9,1.7,1.3,2009-09-07,1744,Aqua,MODIS,79,6.2,301.5,36.7,D,0
-11.1621,-65.475,342.7,1.9,1.3,2009-09-07,1744,Aqua,MODIS,91,6.2,302.5,97.8,D,0
-11.1501,-65.4766,317.3,1.9,1.3,2009-09-07,1744,Aqua,MODIS,35,6.2,302.7,16.2,D,0
-11.1577,-65.4808,333.5,1.9,1.3,2009-09-07,1744,Aqua,MODIS,85,6.2,303.1,61.1,D,0
-11.1698,-65.4792,319.4,1.9,1.3,2009-09-07,1744,Aqua,MODIS,44,6.2,300,19.9,D,0
-11.2558,-65.491,320.2,1.9,1.3,2009-09-07,1744,Aqua,MODIS,54,6.2,304.2,22.9,D,0
-11.2607,-65.4796,318.8,1.9,1.3,2009-09-07,1744,Aqua,MODIS,30,6.2,303.7,17.9,D,0
-14.6359,-65.8042,315.1,2.2,1.4,2009-09-07,1744,Aqua,MODIS,59,6.2,301.4,15.2,D,0
-14.5107,-64.4101,322.2,1.7,1.3,2009-09-07,1744,Aqua,MODIS,74,6.2,302.4,26.6,D,0
-11.5262,-65.3693,339.9,1.9,1.3,2009-09-07,1744,Aqua,MODIS,82,6.2,309.4,82.6,D,0
-11.5142,-65.3708,333.2,1.9,1.3,2009-09-07,1744,Aqua,MODIS,50,6.2,305.5,54.3,D,0
-14.1056,-66.5239,345,2.5,1.5,2009-09-07,1744,Aqua,MODIS,92,6.2,300.2,155.2,D,0
-13.8912,-64.3699,321.6,1.7,1.3,2009-09-07,1744,Aqua,MODIS,62,6.2,303.2,19.2,D,0
-13.8893,-64.3542,324.8,1.7,1.3,2009-09-07,1744,Aqua,MODIS,75,6.2,303.1,26.4,D,0
-14.1082,-66.547,325.5,2.5,1.5,2009-09-07,1744,Aqua,MODIS,38,6.2,301.3,45.5,D,0
-14.0959,-66.5089,323.1,2.5,1.5,2009-09-07,1744,Aqua,MODIS,74,6.2,299.6,36.7,D,0
-14.0987,-66.5319,341.6,2.5,1.5,2009-09-07,1744,Aqua,MODIS,90,6.2,300.8,135.4,D,0
-13.6757,-63.8349,352.2,1.5,1.2,2009-09-07,1744,Aqua,MODIS,96,6.2,302.2,107.6,D,0
-14.1014,-66.555,323.4,2.5,1.5,2009-09-07,1744,Aqua,MODIS,67,6.2,301.4,38.6,D,0
-14.0001,-66.5205,322.6,2.5,1.5,2009-09-07,1744,Aqua,MODIS,67,6.2,301.2,38.3,D,0
-13.9938,-66.526,322.6,2.5,1.5,2009-09-07,1744,Aqua,MODIS,73,6.2,301,42.3,D,0
-12.6423,-65.8785,318.5,2.1,1.4,2009-09-07,1744,Aqua,MODIS,56,6.2,303.7,19.1,D,0
-13.6959,-64.3599,332,1.7,1.3,2009-09-07,1744,Aqua,MODIS,77,6.2,306,42.6,D,0
-13.694,-64.3444,348.5,1.7,1.3,2009-09-07,1744,Aqua,MODIS,94,6.2,305.3,101.6,D,0
-13.7054,-64.3429,338.7,1.7,1.3,2009-09-07,1744,Aqua,MODIS,88,6.2,305.1,62.3,D,0
-11.534,-66.8291,318.5,2.4,1.5,2009-09-07,1744,Aqua,MODIS,70,6.2,304,30.5,D,0
-13.3385,-66.6015,323.7,2.5,1.5,2009-09-07,1744,Aqua,MODIS,59,6.2,300.2,40.6,D,0
-13.3495,-66.5773,336.3,2.5,1.5,2009-09-07,1744,Aqua,MODIS,86,6.2,301.7,99.6,D,0
-13.6217,-64.7558,322.2,1.8,1.3,2009-09-07,1744,Aqua,MODIS,66,6.2,305.9,19,D,0
-12.7968,-65.6533,332.3,2,1.4,2009-09-07,1744,Aqua,MODIS,83,6.2,304.9,61,D,0
-13.3631,-66.5756,322.2,2.5,1.5,2009-09-07,1744,Aqua,MODIS,36,6.2,299,36.5,D,0
-12.5165,-66.2303,320.7,2.2,1.5,2009-09-07,1744,Aqua,MODIS,32,6.2,303.8,21.7,D,0
-13.9284,-64.5756,335.1,1.8,1.3,2009-09-07,1744,Aqua,MODIS,85,6.2,305.2,53,D,0
-13.9167,-64.5771,334.2,1.8,1.3,2009-09-07,1744,Aqua,MODIS,85,6.2,305,49.4,D,0
-13.9187,-64.5934,322.4,1.8,1.3,2009-09-07,1744,Aqua,MODIS,15,6.2,304.1,16.3,D,0
-13.907,-64.5949,325.1,1.8,1.3,2009-09-07,1744,Aqua,MODIS,61,6.2,305.1,23.5,D,0
-13.8952,-64.5964,322.4,1.8,1.3,2009-09-07,1744,Aqua,MODIS,71,6.2,302.1,18.2,D,0
-11.7348,-66.3346,324.6,2.2,1.4,2009-09-07,1744,Aqua,MODIS,39,6.2,305.5,38.6,D,0
-12.971,-62.8816,315.7,1.3,1.1,2009-09-07,1744,Aqua,MODIS,52,6.2,301.8,10,D,0
-13.4515,-65.3538,341.8,2,1.4,2009-09-07,1744,Aqua,MODIS,90,6.2,305,92.1,D,0
-14.0014,-66.0519,322.1,2.3,1.5,2009-09-07,1744,Aqua,MODIS,69,6.2,302.4,32.2,D,0
-14.0039,-66.0731,318.6,2.3,1.5,2009-09-07,1744,Aqua,MODIS,31,6.2,302.5,21.5,D,0
-12.6838,-68.6688,335.3,3.5,1.8,2009-09-07,1744,Aqua,MODIS,86,6.2,296.4,184.2,D,0
-12.6679,-68.6707,319.8,3.5,1.8,2009-09-07,1744,Aqua,MODIS,70,6.2,296.9,73.5,D,0
-13.6444,-64.3109,335.1,1.7,1.3,2009-09-07,1744,Aqua,MODIS,65,6.2,307.7,47.1,D,0
-13.6787,-64.3151,332.8,1.7,1.3,2009-09-07,1744,Aqua,MODIS,69,6.2,303.7,41.3,D,0
-13.599,-63.4943,324.4,1.5,1.2,2009-09-07,1744,Aqua,MODIS,36,6.2,304.5,16.7,D,0
-13.8071,-62.7375,316.5,1.3,1.1,2009-09-07,1744,Aqua,MODIS,61,6.2,300.9,9.7,D,0
-14.5088,-64.2008,314.6,1.7,1.3,2009-09-07,1744,Aqua,MODIS,58,6.2,299.5,12.2,D,0
-14.5107,-64.2164,322,1.7,1.3,2009-09-07,1744,Aqua,MODIS,73,6.2,302.3,25.9,D,0
-14.4431,-64.2145,325.2,1.7,1.3,2009-09-07,1744,Aqua,MODIS,77,6.2,298,34.5,D,0
-13.7595,-67.9096,313.1,3.2,1.7,2009-09-07,1744,Aqua,MODIS,48,6.2,297.4,33.2,D,0
-12.9113,-63.9273,321.9,1.5,1.2,2009-09-07,1744,Aqua,MODIS,25,6.2,306.5,15.3,D,0
-12.902,-63.9428,324.5,1.5,1.2,2009-09-07,1744,Aqua,MODIS,44,6.2,305.6,21.2,D,0
-13.2216,-64.2212,350.3,1.6,1.3,2009-09-07,1744,Aqua,MODIS,95,6.2,304.3,103,D,0
